0,7.4346,6.6520
1,6.5419,6.3611
2,8.9819,9.2461
3,3.8554,4.8386
4,1.9527,3.4848
5,4.7211,2.7247
6,3.3898,4.3140
7,4.1745,1.9040
8,3.2748,3.0171
9,1.8862,3.4178
10,8.5039,3.8828
11,6.1266,9.2484
12,8.0289,9.1058
13,8.6308,0.0555
14,7.8328,6.8576
15,3.7302,2.6266
16,4.8645,4.8770
17,8.0025,7.2856
18,2.5459,4.4306
19,6.1370,1.7974
20,8.5746,0.6894
21,3.1096,3.8017
22,7.5434,2.0521
23,6.5309,7.2001
24,7.8023,6.2214
25,2.7259,2.9847
26,8.0999,2.5902
27,5.3561,6.0701
28,4.3389,1.2411
29,8.0111,8.9655
30,2.9169,2.7612
31,4.2700,3.1095
32,8.2214,7.2610
33,7.2476,2.2446
34,1.2535,3.9172
35,3.2134,1.3254
36,7.7424,6.6857
37,7.2985,6.1330
38,2.0331,1.6603
39,8.7515,6.4787
40,8.4711,0.8318
41,6.8671,3.8751
42,3.4955,1.0820
43,7.7957,0.4588
44,7.4505,7.1854
45,7.4414,8.2468
46,6.2326,3.4178
47,6.1076,7.8718
48,7.3626,7.6981
49,9.4112,2.8906
50,9.2770,1.8510
51,8.0284,7.0730
52,7.4170,6.4267
53,4.5364,2.1067
54,8.6496,1.7276
55,7.8017,0.4752
56,5.5110,9.8412
57,7.0990,1.9779
58,5.2764,7.1827
59,3.4441,2.6817
60,7.1042,7.8393
61,7.5641,0.6021
62,5.8340,8.0575
63,6.8882,9.0655
64,5.2803,9.2215
65,5.8794,9.4168
66,5.1896,9.1729
67,8.3255,2.2763
68,7.0697,2.1615
69,1.2955,1.8142
70,9.4006,2.0748
71,2.5252,4.4588
72,3.6171,2.0691
73,7.3885,0.9185
74,2.0992,1.3155
75,6.0791,8.5178
76,1.1109,4.1980
77,4.0986,4.8070
78,8.8112,7.6772
79,9.2975,2.7061
80,9.3183,1.6362
81,7.8371,6.1712
82,8.9597,1.1684
83,9.6534,1.4881
84,2.9893,3.9178
85,8.6986,3.3436
86,6.0482,2.9678
87,7.6854,1.6721
88,4.7360,1.4282
89,6.2756,0.2880
90,1.7294,4.0484
91,8.7432,2.4686
92,7.4812,8.7807
93,8.2240,3.2045
94,7.4892,3.5239
95,1.5701,3.3400
96,7.2340,0.7165
97,5.3403,9.2836
98,2.6288,1.0445
99,7.5408,8.8746
100,2.4233,1.2754
101,9.2154,0.4284
102,3.7876,4.1297
103,1.3839,1.3707
104,9.1645,1.4449
105,6.8796,3.1560
106,1.9464,4.2829
107,6.5003,8.2774
108,5.4861,7.7136
109,2.1660,2.7058
110,6.1346,3.7022
111,8.1949,9.8951
112,9.1660,3.9282
113,4.3722,2.6448
114,5.9435,6.0385
115,3.1763,4.7940
116,7.0884,9.1946
117,6.9173,3.0178
118,8.3428,8.4429
119,8.7768,8.2339
120,5.2940,8.0810
121,9.4132,3.4706
122,8.9924,2.2611
123,9.7382,1.6249
124,8.0729,0.1391
125,8.9526,0.8763
126,5.6922,6.4586
127,8.9932,1.8887
128,8.4849,8.1766
129,9.2342,0.1341
130,4.1912,1.1684
131,6.7376,0.7246
132,8.3885,6.8667
133,7.6552,7.2652
134,7.5365,2.3135
135,4.9317,2.1401
136,2.4336,3.7374
137,1.1757,1.0872
138,7.6009,8.1687
139,4.9657,1.0694
140,6.3863,1.2450
141,5.0383,6.1329
142,2.8836,4.0257
143,8.5854,0.6184
144,1.6259,3.8147
145,4.5296,2.4346
146,2.0235,3.6886
147,4.0890,3.5126
148,5.3853,6.5921
149,8.2490,1.9974
150,2.6851,2.1937
151,1.6865,4.3503
152,2.6017,2.0143
153,6.0732,6.4078
154,7.9598,8.1491
155,2.8619,2.6657
156,9.2594,2.6925
157,8.8291,3.2817
158,8.8370,1.4000
159,4.4623,1.7109
160,4.6541,2.2833
161,6.9030,6.9490
162,8.4475,0.8029
163,9.4204,2.5542
164,3.9027,3.3889
165,3.1738,4.7538
166,8.7953,0.4901
167,5.7210,9.7276
168,1.3389,3.9226
169,2.2023,4.6610
170,8.3918,1.1638
171,6.7973,0.9369
172,4.5952,3.3975
173,5.5938,6.4619
174,9.8278,2.2734
175,9.2471,3.4917
176,4.1042,4.0211
177,7.6523,7.5663
178,9.0542,2.2765
179,6.4122,0.6328
180,1.2394,4.1479
181,8.2306,8.3902
182,6.4468,9.7524
183,6.3204,7.6984
184,1.5466,3.5367
185,6.3397,9.1108
186,2.1254,1.1331
187,6.5596,6.1617
188,7.0019,0.5259
189,5.0446,8.4502
190,6.8915,9.5066
191,7.4964,2.2868
192,9.2486,3.4060
193,6.7930,8.6270
194,4.3439,3.6064
195,6.7256,0.1430
196,3.5162,4.1670
197,8.9859,6.1463
198,6.4709,8.8298
199,8.5239,9.4687
200,2.5244,4.9449
201,7.6452,8.2425
202,3.2904,1.2003
203,5.5186,6.9428
204,9.4949,2.7406
205,8.4505,0.7528
206,3.5818,2.3825
207,7.8937,2.9453
208,2.5170,1.6896
209,7.2350,0.5747
210,9.1430,1.8149
211,8.8474,3.2620
212,6.6898,7.8989
213,8.1638,9.1441
214,9.1915,3.4870
215,1.9387,1.1679
216,7.4804,3.7279
217,6.6622,0.6246
218,7.5400,3.9081
219,8.7942,3.1729
220,6.2487,6.2996
221,1.6440,2.6894
222,6.6641,1.5606
223,7.2962,6.3995
224,9.0796,2.4804
225,8.9800,3.3366
226,7.4338,1.0511
227,1.4733,4.7599
228,8.7866,7.2922
229,6.2442,8.7450
230,8.3358,9.7099
231,9.6033,3.7000
232,8.7000,2.1451
233,1.4909,3.3447
234,1.3729,3.6817
235,3.5715,4.9486
236,6.8944,7.0139
237,5.0781,8.3720
238,1.0573,3.1098
239,4.8845,1.2809
240,1.8865,1.0997
241,9.6002,3.4346
242,1.8643,3.2697
243,9.5936,3.6232
244,7.3290,7.7109
245,6.7971,8.0983
246,8.3421,2.1589
247,6.7486,9.1620
248,1.2364,1.9742
249,6.2451,1.8643
250,3.6070,3.7855
251,7.1221,7.0639
252,8.8635,2.3223
253,7.8049,3.3383
254,8.5963,1.8102
255,8.5258,1.2217
256,3.6861,3.1148
257,4.4497,2.2057
258,1.0050,4.8430
259,7.5229,9.3589
260,7.6290,8.2746
261,7.0835,9.2507
262,5.4945,8.1658
263,2.3561,2.8604
264,5.8782,7.8815
265,1.6702,1.9133
266,9.2497,2.4927
267,8.0457,2.6798
268,9.4110,3.6250
269,3.7841,4.8720
270,5.3480,6.4325
271,8.6223,6.4472
272,2.7954,1.2049
273,1.6158,4.6156
274,3.0238,4.4850
275,6.6210,1.1125
276,7.5252,7.1526
277,7.2644,9.6978
278,5.2124,7.7714
279,8.2769,6.9348
280,1.5825,4.3937
281,7.7891,9.5541
282,7.9086,0.5225
283,6.6841,6.4224
284,5.3023,6.0391
285,2.7082,1.9628
286,4.6693,2.5867
287,4.9283,1.0108
288,3.0191,1.3015
289,4.2743,3.7530
290,7.5041,0.0457
291,5.3218,7.4842
292,8.7020,0.4945
293,1.0222,3.0171
294,6.7149,9.8268
295,4.1205,1.5010
296,9.2843,1.7563
297,6.6627,7.3856
298,5.7654,6.0543
299,2.2411,1.0902