x,r = -1.0,r = -0.9,r = -0.7,r = -0.4,r = 0.0,r = 0.4,r = 0.7,r = 0.9,r = 1.0
1.87916668,8.12083332,8.71398957,6.34770601,3.7108972500000004,5.07857595,6.28910275,3.65229399,1.28601043,1.87916668
1.41797301,8.58202699,8.13054101,5.5326541,17.89502722,6.05519622,-7.89502722,4.4673459,1.86945899,1.41797301
3.93070973,6.06929027,6.82156057,6.2144557,14.26893031,4.04679791,-4.26893031,3.7855443,3.17843943,3.93070973
2.32860724,7.67139276,8.18567879,7.7320741,10.255040139,2.96450948,-0.255040139,2.2679259,1.81432121,2.32860724
1.36146647,8.63853353,8.31837332,5.80105259,14.71793597,4.5259811,-4.71793597,4.19894741,1.68162668,1.36146647
2.95492365,7.04507635,9.5763288,6.34056261,7.803591,4.57248923,2.196409,3.65943739,0.4236712,2.95492365
4.58429124,5.41570876,5.82939569,5.13710531,3.49480594,2.64521787,6.50519406,4.86289469,4.17060431,4.58429124
7.94678391,2.0532160900000003,1.1456827999999994,6.3420010399999995,3.7146361700000003,4.6442811,6.28536383,3.65799896,8.8543172,7.94678391
1.85522639,8.14477361,7.00696986,8.55772292,7.64539033,5.37678125,2.35460967,1.44227708,2.99303014,1.85522639
4.28653083,5.71346917,3.85870978,5.37764422,8.26814331,3.0552763,1.73185669,4.62235578,6.14129022,4.28653083
5.21898719,4.78101281,3.58388654,7.03274604,9.036567483,5.2630356,0.963432517,2.96725396,6.41611346,5.21898719
8.97290544,1.02709456,0.9033702800000007,1.2732713800000006,9.093283081,5.57213024,0.906716919,8.72672862,9.09662972,8.97290544
6.4438944,3.5561056000000004,3.82274534,2.2305224299999997,5.70770665,4.18792402,4.29229335,7.76947757,6.17725466,6.4438944
4.54223174,5.45776826,5.72632344,6.90414173,5.1258634,7.85571537,4.8741366,3.09585827,4.27367656,4.54223174
4.4355776,5.5644224,6.96435574,4.62131236,14.193317350000001,4.91771208,-4.19331735,5.37868764,3.03564426,4.4355776
4.18381619,5.81618381,5.02465555,7.565104359999999,5.68283434,1.78799394,4.31716566,2.43489564,4.97534445,4.18381619
4.99822951,5.00177049,5.30480077,4.92724622,7.06999907,4.93944806,2.93000093,5.07275378,4.69519923,4.99822951
7.75190456,2.24809544,1.4839694899999998,0.98697342,7.89826449,5.90759566,2.10173551,9.01302658,8.51603051,7.75190456
4.80527086,5.19472914,5.87937654,8.3927734,6.38152059,7.13740758,3.61847941,1.6072266,4.12062346,4.80527086
5.82038075,4.17961925,3.3952698999999997,5.58928308,7.82727145,5.08375998,2.17272855,4.41071692,6.6047301,5.82038075
10.06595974,-0.06595974000000027,-0.44903309000000036,-0.9757439899999998,-4.6899303,5.49083195,14.6899303,10.97574399,10.44903309,10.06595974
3.55420003,6.4457999699999995,7.098061319999999,9.51471177,6.9312452,7.4214077,3.0687548,0.48528823,2.90193868,3.55420003
4.23927462,5.76072538,6.32660445,3.93176931,10.774960596,5.3907055,-0.774960596,6.06823069,3.67339555,4.23927462
4.55151851,5.44848149,6.49871785,7.48284461,5.43490558,2.9814842,4.56509442,2.51715539,3.50128215,4.55151851
1.99819895,8.001801050000001,7.230186590000001,6.49871974,11.27287924,4.99224472,-1.27287924,3.50128026,2.76981341,1.99819895
6.14508244,3.8549175599999996,4.21704082,5.38299904,4.10109142,3.99817828,5.89890858,4.61700096,5.78295918,6.14508244
4.38034201,5.61965799,4.93477739,7.02700496,5.04960806,3.45304124,4.95039194,2.97299504,5.06522261,4.38034201
3.22161015,6.77838985,7.09184597,5.97505697,2.8301195100000003,2.63525044,7.16988049,4.02494303,2.90815403,3.22161015
5.2100438,4.7899562,3.7638298199999998,4.43270058,4.23548787,7.87517429,5.76451213,5.56729942,6.23617018,5.2100438
-1.11067337,11.11067337,11.72375451,8.29593632,9.842229865,-0.78450595,0.157770135,1.70406368,-1.72375451,-1.11067337
7.11031962,2.8896803799999997,2.1368801599999996,1.3145604899999999,7.68410671,2.79175261,2.31589329,8.68543951,7.86311984,7.11031962
7.39949483,2.60050517,2.61529348,2.67585611,5.27577209,2.1294255,4.72422791,7.32414389,7.38470652,7.39949483
9.41832717,0.5816728300000005,-0.2089892399999993,-0.4021023899999996,1.8816555099999999,2.25402663,8.11834449,10.40210239,10.20898924,9.41832717
5.74644024,4.25355976,4.39242032,3.0366324899999997,4.26749548,4.99334307,5.73250452,6.96336751,5.60757968,5.74644024
4.08874721,5.91125279,6.61987655,4.63828113,2.46789112,4.93276548,7.53210888,5.36171887,3.38012345,4.08874721
4.08363759,5.91636241,6.59108404,4.29143818,6.4461346299999995,13.05009404,3.55386537,5.70856182,3.40891596,4.08363759
5.7652922,4.2347078,4.21867332,2.94113473,6.65659657,6.7789316,3.34340343,7.05886527,5.78132668,5.7652922
3.888952,6.111048,4.5745211,4.26493065,5.35267067,1.92346785,4.64732933,5.73506935,5.4254789,3.888952
3.66390427,6.33609573,2.90084064,5.57402135,6.67780222,4.55872159,3.32219778,4.42597865,7.09915936,3.66390427
5.34674277,4.65325723,4.50093274,5.07237077,12.69347485,1.6933896,-2.69347485,4.92762923,5.49906726,5.34674277
0.7668745,9.2331255,10.76898474,7.5875983,2.9309695700000002,4.95544309,7.06903043,2.4124017,-0.76898474,0.7668745
4.25616039,5.74383961,8.72099967,7.67314446,7.2591947999999995,6.97992877,2.7408052,2.32685554,1.27900033,4.25616039
4.2441934,5.7558066,6.77766785,8.56635646,8.90701888,2.09194154,1.09298112,1.43364354,3.22233215,4.2441934
7.24121003,2.7587899699999996,3.3677932200000003,3.8685272900000003,1.2435211800000001,3.30115577,8.75647882,6.13147271,6.63220678,7.24121003
6.87290394,3.1270960600000004,3.15873136,5.45128023,16.35256009,5.92852304,-6.35256009,4.54871977,6.84126864,6.87290394
7.23382815,2.76617185,2.04514758,4.68516127,5.06480657,4.34932198,4.93519343,5.31483873,7.95485242,7.23382815
3.52901136,6.47098864,6.0596834600000005,4.78352521,8.14545993,4.44939426,1.85454007,5.21647479,3.94031654,3.52901136
4.16721195,5.83278805,4.99548484,5.19865141,6.539177029999999,4.8368283,3.46082297,4.80134859,5.00451516,4.16721195
5.82339986,4.17660014,6.20149385,4.62678837,8.68272155,3.60997433,1.31727845,5.37321163,3.79850615,5.82339986
4.60632592,5.39367408,6.79392946,5.62844666,8.81517663,4.03350347,1.18482337,4.37155334,3.20607054,4.60632592
3.8894673,6.1105327,5.62308907,7.01555593,9.034788886,6.10609799,0.965211114,2.98444407,4.37691093,3.8894673
4.39561463,5.60438537,5.13351488,5.32790815,11.92081941,5.87636214,-1.92081941,4.67209185,4.86648512,4.39561463
3.25983111,6.74016889,6.2750978,9.86503339,11.44139289,7.92364637,-1.44139289,0.13496661,3.7249022,3.25983111
4.41567895,5.58432105,5.60605123,6.0726712,6.615835349999999,4.48683679,3.38416465,3.9273288,4.39394877,4.41567895
6.29500928,3.7049907199999996,4.99369534,1.6947895000000006,5.882359,3.52055307,4.117641,8.3052105,5.00630466,6.29500928
7.66329117,2.33670883,2.23744637,1.3213370700000002,10.593165297,4.21049142,-0.593165297,8.67866293,7.76255363,7.66329117
6.00534668,3.9946533200000003,1.49164781,4.47932078,7.84258303,4.96568455,2.15741697,5.52067922,8.50835219,6.00534668
4.49957668,5.50042332,6.30001319,3.94747407,6.00228615,5.75943902,3.99771385,6.05252593,3.69998681,4.49957668
5.57607321,4.42392679,3.99557584,1.3912670899999995,5.66323192,1.05726437,4.33676808,8.60873291,6.00442416,5.57607321
5.56653058,4.43346942,4.47000675,4.46843839,9.567238657,5.61340376,0.432761343,5.53156161,5.52999325,5.56653058
4.88418537,5.11581463,6.87861929,4.56243138,8.03319477,3.19592102,1.96680523,5.43756862,3.12138071,4.88418537
6.80933548,3.1906645200000003,2.94385503,4.28072906,3.6350694,2.32841985,6.3649306,5.71927094,7.05614497,6.80933548
5.26981891,4.73018109,5.22191661,2.47826375,5.530074,2.81841538,4.469926,7.52173625,4.77808339,5.26981891
6.78439803,3.21560197,3.46181096,3.1117970699999997,1.0546693200000004,5.31636865,8.94533068,6.88820293,6.53818904,6.78439803
4.32076411,5.67923589,3.34246103,1.8682149100000007,9.131385363,6.89495407,0.868614637,8.13178509,6.65753897,4.32076411
6.24593031,3.7540696899999997,3.7673445,4.26791768,12.23559163,2.41366435,-2.23559163,5.73208232,6.2326555,6.24593031
0.56122485,9.43877515,10.55139675,10.21898152,15.384471399999999,4.01580097,-5.3844714,-0.21898152,-0.55139675,0.56122485
4.51016645,5.48983355,4.68079788,5.76806444,7.8377212400000005,7.53539442,2.16227876,4.23193556,5.31920212,4.51016645
7.06433238,2.9356676200000003,2.0125582900000003,1.1824991600000008,7.5931242,1.97210219,2.4068758,8.81750084,7.98744171,7.06433238
6.14275269,3.85724731,5.47479503,1.3946846799999992,4.37792101,5.00433281,5.62207899,8.60531532,4.52520497,6.14275269
4.73539712,5.26460288,5.52228047,4.77169836,11.64828328,9.7847207,-1.64828328,5.22830164,4.47771953,4.73539712
6.60548724,3.3945127599999996,2.62530355,1.7702695199999994,-1.3833470000000005,5.27920742,11.383347,8.22973048,7.37469645,6.60548724
8.51483939,1.4851606099999994,0.8817442599999996,2.63463036,1.44224234,4.69350777,8.55775766,7.36536964,9.11825574,8.51483939
2.52099925,7.47900075,7.5258673,8.10264203,10.863876243,4.78564618,-0.863876243,1.89735797,2.4741327,2.52099925
7.07759868,2.9224013199999996,4.0207666,5.0829222,6.47121973,6.52189104,3.52878027,4.9170778,5.9792334,7.07759868
5.84430751,4.15569249,3.3826550600000003,3.7949487700000004,4.17452117,2.13280048,5.82547883,6.20505123,6.61734494,5.84430751
7.25000884,2.7499911600000004,3.28205318,2.1554426500000003,4.04538336,5.15164438,5.95461664,7.84455735,6.71794682,7.25000884
7.99596912,2.00403088,1.2389409600000008,6.22923514,4.49251754,5.86316026,5.50748246,3.77076486,8.76105904,7.99596912
7.02688096,2.9731190400000003,2.7457411699999996,0.17524133000000042,4.14837272,2.671844,5.85162728,9.82475867,7.25425883,7.02688096
6.67149472,3.32850528,2.06174836,2.1530980499999997,1.5513248399999995,6.16259826,8.44867516,7.84690195,7.93825164,6.67149472
4.71129471,5.28870529,5.91073857,5.2203985,4.96498413,6.90229677,5.03501587,4.7796015,4.08926143,4.71129471
7.6120494,2.3879506,3.18437564,3.7437063999999998,5.96063275,4.33793245,4.03936725,6.2562936,6.81562436,7.6120494
4.87034274,5.12965726,5.72814979,-0.98644204,13.555542280000001,8.25351482,-3.55554228,10.98644204,4.27185021,4.87034274
6.63252611,3.3674738900000003,1.73849813,2.6344101799999997,1.80301139,4.60319008,8.19698861,7.36558982,8.26150187,6.63252611
4.44531324,5.55468676,6.07521051,6.003314850000001,3.71562604,5.0811193,6.28437396,3.99668515,3.92478949,4.44531324
4.23619953,5.76380047,6.38118114,7.89715936,14.98276543,4.80490065,-4.98276543,2.10284064,3.61881886,4.23619953
3.80720839,6.1927916100000004,4.10417407,5.78768751,5.63016789,7.85902631,4.36983211,4.21231249,5.89582593,3.80720839
3.70335776,6.296642240000001,5.81413597,4.47352969,9.642850526,3.99867123,0.357149474,5.52647031,4.18586403,3.70335776
4.64665475,5.35334525,4.89326676,6.71107106,12.90241295,7.66095102,-2.90241295,3.28892894,5.10673324,4.64665475
7.51115533,2.4888446699999998,2.2924612,1.5328371700000005,3.4360741499999996,6.73816474,6.56392585,8.46716283,7.7075388,7.51115533
6.04998082,3.95001918,4.43270582,4.81481452,14.83237057,5.14799151,-4.83237057,5.18518548,5.56729418,6.04998082
8.61431313,1.3856868700000007,1.33442054,1.6878288599999998,-1.6873518,6.18632389,11.6873518,8.31217114,8.66557946,8.61431313
5.23456914,4.76543086,4.4498595,1.2721495399999991,9.9894074953,5.40510312,0.0105925047,8.72785046,5.5501405,5.23456914
5.6551804,4.3448196,3.04895373,8.36279187,8.8213177,7.86728044,1.1786823,1.63720813,6.95104627,5.6551804
1.21486205,8.78513795,8.85401077,12.31368518,6.94751643,3.33458513,3.05248357,-2.31368518,1.14598923,1.21486205
6.48146246,3.5185375399999996,3.67510852,2.97701686,8.80665233,6.26182174,1.19334767,7.02298314,6.32489148,6.48146246
5.54718144,4.45281856,1.8982481199999999,6.16627355,2.0835027000000004,3.01265026,7.9164973,3.83372645,8.10175188,5.54718144
2.78115163,7.21884837,8.82029399,5.61868825,10.619656328,6.97060963,-0.619656328,4.38131175,1.17970601,2.78115163
4.65118653,5.34881347,6.56232241,4.48067696,17.02522239,6.20982211,-7.02522239,5.51932304,3.43767759,4.65118653
3.99607841,6.00392159,5.83117036,6.61620868,4.47499858,7.19580366,5.52500142,3.38379132,4.16882964,3.99607841
