id,date,branch_id,staff_id,amount
1001,2018/7/16,B02,S001,44000
1002,2018/7/10,B02,S002,186340
1003,2018/7/12,B01,S009,155260
1004,2018/7/15,B01,S005,65406
1005,2018/7/11,B01,S009,359790
1006,2018/7/16,B01,S005,144480
1007,2018/7/23,B02,S001,55662
1008,2018/7/15,B02,S003,249050
1009,2018/7/17,B01,S005,51780
1010,2018/7/22,B01,S009,111990
1011,2018/7/23,B01,S007,161488
1012,2018/7/25,B01,S009,10080
1013,2018/7/29,B01,S009,150465
1014,2018/7/30,B01,S009,44800
1015,2018/7/25,B01,S004,58400
1016,2018/7/31,B02,S003,187380
1017,2018/8/23,B02,S002,69562
1018,2018/8/12,B01,S006,117600
1019,2018/7/31,B01,S005,34656
1020,2018/8/6,B01,S009,353660
1021,2018/8/2,B01,S004,110120
1022,2018/8/9,B02,S001,64220
1023,2018/8/2,B01,S007,137600
1024,2018/8/30,B02,S002,4800
1025,2018/8/6,B02,S002,145600
1026,2018/8/12,B01,S005,203728
1027,2018/8/16,B02,S002,53860
1028,2018/8/9,B01,S007,29184
1029,2018/8/14,B01,S004,42000
1030,2018/8/13,B01,S006,120080
1031,2018/8/16,B01,S004,148880
1032,2018/8/16,B01,S004,35100
1033,2018/9/12,B01,S006,61320
1034,2018/8/21,B01,S009,8650
1035,2018/8/21,B01,S009,15540
1036,2018/8/23,B01,S005,141480
1037,2018/8/27,B01,S009,117037
1038,2018/8/26,B01,S007,174336
1039,2018/8/30,B01,S004,301600
1040,2018/8/28,B01,S004,81900
1041,2018/9/3,B01,S009,8010
1042,2018/8/28,B02,S008,47940
1043,2018/9/3,B01,S004,216900
1044,2018/9/4,B02,S002,49752
1045,2018/9/2,B01,S007,129600
1046,2018/9/11,B01,S007,84870
1047,2018/9/5,B01,S009,188760
1048,2018/9/10,B01,S006,12160
1049,2018/9/11,B02,S002,105060
1050,2018/9/10,B02,S001,142000
1051,2018/9/11,B02,S002,264500
1052,2018/9/13,B01,S009,34950
1053,2018/9/18,B01,S006,60800
1054,2018/9/17,B01,S004,75500
1055,2018/10/9,B01,S009,270880
1056,2018/9/18,B02,S008,111780
1057,2018/9/17,B01,S007,95440
1058,2018/10/9,B01,S004,374130
1059,2018/9/23,B01,S007,49850
1060,2018/9/25,B01,S006,42400
1061,2018/9/24,B02,S008,8880
1062,2018/10/23,B01,S005,176200
1063,2018/9/27,B01,S004,33600
1064,2018/9/26,B01,S007,26880
1065,2018/10/3,B01,S006,161480
1066,2018/10/4,B01,S006,18240
1067,2018/10/4,B01,S007,209430
1068,2018/10/3,B01,S009,51680
1069,2018/10/8,B01,S007,283500
1070,2018/10/10,B02,S002,28800
1071,2018/10/4,B01,S004,24040
1072,2018/10/11,B02,S008,119120
1073,2018/10/18,B02,S001,51600
1074,2018/10/11,B01,S005,14400
1075,2018/10/23,B02,S008,11200
1076,2018/10/14,B01,S009,16440
1077,2018/10/10,B02,S003,527571
1078,2018/10/14,B01,S007,149700
1079,2018/10/14,B01,S009,98200
1080,2018/10/14,B01,S006,181000
1081,2018/10/17,B01,S009,116800
1082,2018/10/23,B01,S009,457843
1083,2018/10/28,B01,S005,164900
1084,2018/10/21,B02,S003,8850
1085,2018/10/21,B01,S005,178688
1086,2018/10/25,B02,S001,87720
1087,2018/10/28,B01,S004,14480
1088,2018/10/24,B02,S008,203616
1089,2018/10/25,B02,S008,28512
1090,2018/10/29,B01,S009,246700
1091,2018/10/29,B01,S009,93450
1092,2018/11/4,B01,S006,335400
1093,2018/11/8,B01,S007,243618
1094,2018/11/5,B02,S008,35260
1095,2018/11/4,B01,S009,184064
1096,2018/11/6,B01,S009,158400
1097,2018/11/5,B01,S009,229600
1098,2018/11/11,B01,S006,292480
1099,2018/11/8,B01,S005,161888
1100,2018/11/8,B01,S009,81442
1101,2018/11/15,B01,S009,36360
1102,2018/11/15,B02,S008,14160
1103,2018/12/3,B02,S002,64206
1104,2018/11/20,B01,S007,539872
1105,2018/11/18,B01,S005,13630
1106,2018/11/25,B02,S008,859328
1107,2018/11/20,B01,S004,56880
1108,2018/11/20,B02,S002,48000
1109,2018/11/27,B02,S002,110640
1110,2018/12/2,B01,S007,116768
1111,2018/11/27,B02,S001,42940
1112,2018/11/26,B02,S001,347168
1113,2018/12/2,B01,S009,739020
1114,2018/12/3,B01,S007,204624
1115,2018/11/28,B01,S005,154960
1116,2018/12/4,B01,S009,44720
1117,2018/12/4,B01,S007,95000
1118,2018/12/2,B01,S005,40320
1119,2018/12/30,B01,S004,13600
1120,2018/12/2,B02,S008,83420
1121,2018/12/2,B01,S006,168978
1122,2018/12/9,B01,S004,239040
1123,2018/12/27,B02,S002,111760
1124,2018/12/24,B01,S007,7296
1125,2018/12/9,B02,S001,921090
1126,2018/12/11,B01,S009,136640
1127,2018/12/9,B01,S007,45900
1128,2018/12/9,B01,S005,33800
1129,2018/12/13,B01,S007,39900
1130,2018/12/13,B01,S007,86360
1131,2018/12/19,B02,S001,10320
1132,2018/12/13,B01,S006,86328
1133,2019/1/16,B01,S004,131382
1134,2018/12/13,B01,S005,11200
1135,2018/12/16,B01,S009,290000
1136,2018/12/18,B01,S004,89900
1137,2018/12/20,B01,S005,222240
1138,2018/12/23,B01,S007,69120
1139,2018/12/25,B02,S003,16600
1140,2018/12/20,B01,S007,105840
1141,2018/12/20,B01,S006,122880
1142,2018/12/24,B01,S009,183280
1143,2018/12/26,B02,S002,209088
1144,2018/12/31,B01,S005,8640
1145,2019/1/1,B01,S006,144000
1146,2019/1/3,B01,S007,255695
1147,2019/1/3,B01,S007,44200
1148,2019/1/3,B02,S002,212292
1149,2019/1/6,B01,S007,190380
1150,2019/1/2,B02,S001,71672
1151,2019/1/9,B01,S006,250560
1152,2019/1/8,B01,S004,176560
1153,2019/1/16,B01,S007,306300
1154,2019/1/10,B01,S007,386860
1155,2019/1/10,B01,S004,271350
1156,2019/1/9,B01,S009,85501
1157,2019/1/8,B01,S006,159125
1158,2019/1/22,B01,S007,40000
1159,2019/1/13,B02,S008,183078
1160,2019/1/30,B01,S006,119400
1161,2019/1/14,B01,S004,162240
1162,2019/1/14,B01,S005,31920
1163,2019/1/15,B01,S005,80200
1164,2019/1/21,B02,S003,96680
1165,2019/1/15,B01,S004,33480
1166,2019/1/16,B01,S005,212320
1167,2019/1/17,B01,S006,22483
1168,2019/1/24,B01,S005,10240
1169,2019/1/27,B01,S004,72000
1170,2019/1/28,B01,S009,1118840
1171,2019/1/24,B01,S009,181480
1172,2019/1/30,B01,S009,209760
1173,2019/1/27,B01,S005,170784
1174,2019/1/27,B01,S004,119427
1175,2019/1/31,B01,S006,4980
1176,2019/2/24,B02,S002,102000
1177,2019/1/27,B02,S008,919456
1178,2019/2/14,B02,S002,36000
1179,2019/2/6,B01,S009,33820
1180,2019/3/3,B01,S009,65100
1181,2019/2/4,B02,S008,19200
1182,2019/2/7,B01,S005,144137
1183,2019/2/3,B01,S009,489920
1184,2019/2/7,B01,S009,189225
1185,2019/2/7,B01,S005,48500
1186,2019/3/4,B01,S005,85120
1187,2019/2/13,B01,S005,32112
1188,2019/2/7,B01,S004,63160
1189,2019/2/11,B01,S005,199452
1190,2019/2/12,B01,S004,39300
1191,2019/2/14,B01,S005,45400
1192,2019/2/10,B02,S002,107800
1193,2019/2/28,B01,S009,492413
1194,2019/3/14,B01,S005,175500
1195,2019/2/18,B01,S005,179200
1196,2019/2/14,B01,S004,51744
1197,2019/2/21,B01,S005,103170
1198,2019/2/20,B01,S005,17490
1199,2019/2/19,B02,S002,24624
1200,2019/3/7,B01,S009,91440
1201,2019/2/24,B01,S009,44340
1202,2019/2/27,B01,S005,183820
1203,2019/3/11,B01,S004,42512
1204,2019/3/12,B01,S009,384966
1205,2019/2/26,B01,S004,201850
1206,2019/2/26,B01,S007,40770
1207,2019/2/25,B01,S009,33120
1208,2019/3/3,B01,S004,268400
1209,2019/2/28,B01,S004,55760
1210,2019/3/3,B01,S006,158400
1211,2019/3/4,B02,S008,389100
1212,2019/2/28,B01,S009,165920
1213,2019/3/3,B01,S004,17610
1214,2019/3/5,B01,S007,153870
1215,2019/3/18,B01,S006,15600
1216,2019/3/6,B02,S001,71330
1217,2019/3/14,B01,S009,160928
1218,2019/3/14,B01,S007,251800
1219,2019/3/13,B01,S009,21600
1220,2019/3/11,B01,S004,23520
1221,2019/3/12,B01,S005,71760
1222,2019/3/14,B01,S007,95667
1223,2019/3/14,B01,S009,182080
1224,2019/3/18,B01,S006,132800
1225,2019/3/19,B01,S004,103680
1226,2019/3/21,B01,S007,23040
1227,2019/3/21,B02,S001,124910
1228,2019/4/4,B02,S003,150518
1229,2019/3/24,B01,S004,18048
1230,2019/3/25,B02,S001,55800
1231,2019/3/26,B01,S006,47120
1232,2019/3/21,B01,S005,1049560
1233,2019/3/24,B02,S002,75600
1234,2019/3/25,B01,S004,147200
1235,2019/4/10,B01,S007,14700
1236,2019/4/25,B02,S008,66880
1237,2019/4/1,B01,S005,38620
1238,2019/3/31,B01,S009,158400
1239,2019/4/2,B01,S007,127200
1240,2019/3/28,B01,S006,88970
1241,2019/4/2,B01,S004,151200
1242,2019/4/9,B02,S002,43920
1243,2019/4/3,B02,S008,316320
1244,2019/4/8,B01,S004,25950
1245,2019/4/11,B01,S005,85120
1246,2019/4/10,B01,S009,60840
1247,2019/4/9,B01,S009,91200
1248,2019/4/11,B01,S005,27800
1249,2019/4/7,B02,S008,19000
1250,2019/4/7,B02,S008,138060
1251,2019/4/11,B01,S004,57500
1252,2019/4/16,B01,S009,141200
1253,2019/4/17,B02,S002,52326
1254,2019/4/16,B02,S003,14900
1255,2019/4/29,B01,S006,81630
1256,2019/4/16,B02,S002,204850
1257,2019/4/18,B01,S009,138850
1258,2019/4/21,B01,S005,14790
1259,2019/5/2,B02,S003,41580
1260,2019/4/22,B02,S008,74906
1261,2019/5/13,B01,S007,24000
1262,2019/4/29,B01,S009,13680
1263,2019/4/28,B02,S002,470754
1264,2019/4/21,B01,S009,255000
1265,2019/4/24,B02,S008,52530
1266,2019/4/28,B02,S008,194200
1267,2019/5/16,B01,S005,862345
1268,2019/5/23,B01,S006,992130
1269,2019/5/1,B01,S006,238105
1270,2019/4/29,B01,S005,35200
1271,2019/5/5,B01,S009,415005
1272,2019/5/1,B02,S002,231420
1273,2019/5/1,B02,S008,20000
1274,2019/5/2,B01,S004,22550
1275,2019/5/6,B01,S009,231824
1276,2019/5/30,B02,S008,244431
1277,2019/5/7,B01,S007,319265
1278,2019/5/23,B01,S007,81840
1279,2019/5/15,B01,S009,115140
1280,2019/5/7,B02,S008,150300
1281,2019/5/9,B02,S002,39220
1282,2019/5/9,B02,S001,94600
1283,2019/5/12,B01,S005,418000
1284,2019/5/19,B02,S008,11000
1285,2019/5/12,B02,S008,79635
1286,2019/5/22,B01,S004,222220
1287,2019/5/14,B01,S004,46570
1288,2019/5/21,B01,S009,194085
1289,2019/6/6,B01,S005,164500
1290,2019/5/19,B01,S007,182380
1291,2019/5/16,B02,S003,13980
1292,2019/5/23,B02,S002,35550
1293,2019/6/13,B01,S005,1019170
1294,2019/5/29,B01,S006,194652
1295,2019/5/26,B01,S007,46911
1296,2019/5/23,B01,S004,150450
1297,2019/5/30,B01,S009,41720
1298,2019/6/26,B01,S004,21000
1299,2019/5/27,B01,S007,281200
1300,2019/6/2,B01,S005,179280
1301,2019/6/2,B01,S005,24010
1302,2019/5/30,B02,S001,355427
1303,2019/6/6,B02,S008,68330
1304,2019/6/6,B01,S009,167730
1305,2019/6/5,B01,S006,88050
1306,2019/6/3,B01,S006,154630
1307,2019/6/5,B01,S009,172852
1308,2019/6/4,B02,S002,294440
1309,2019/6/13,B01,S006,83520
1310,2019/6/6,B02,S003,115250
1311,2019/6/10,B01,S007,214290
1312,2019/6/13,B02,S002,52041
1313,2019/6/9,B01,S004,107242
1314,2019/6/9,B01,S006,284450
1315,2019/6/12,B01,S007,48870
1316,2019/6/24,B01,S006,96500
1317,2019/6/16,B01,S009,123405
1318,2019/6/18,B01,S004,63990
1319,2019/6/18,B02,S003,176100
1320,2019/6/17,B01,S007,251900
1321,2019/7/9,B01,S005,15500
1322,2019/7/11,B02,S001,89000
1323,2019/6/19,B01,S005,246525
1324,2019/7/4,B01,S004,55059
1325,2019/6/25,B01,S005,150108
1326,2019/6/20,B02,S008,208200
1327,2019/6/30,B01,S009,76430
1328,2019/6/30,B02,S001,214740
1329,2019/6/30,B01,S005,83845
1330,2019/6/30,B02,S003,56900
1331,2019/7/25,B01,S009,47700
1332,2019/7/4,B01,S007,31775
1333,2019/7/1,B01,S009,101374
1334,2019/7/2,B01,S005,31000
1335,2019/7/14,B01,S005,33000
1336,2019/7/4,B01,S006,223750
1337,2019/7/4,B01,S009,59375
1338,2019/7/10,B02,S008,14250
1339,2019/7/9,B02,S003,2380
1340,2019/7/9,B01,S007,80738
1341,2019/7/10,B01,S006,312000
1342,2019/7/14,B01,S004,7200
1343,2019/7/14,B01,S009,110100
1344,2019/7/16,B01,S007,81250
1345,2019/7/16,B01,S005,51646
1346,2019/8/13,B02,S008,199440
1347,2019/7/16,B01,S005,56550
1348,2019/7/14,B01,S006,472500
1349,2019/8/12,B01,S004,118088
1350,2019/7/18,B02,S008,71808
1351,2019/7/18,B01,S007,238850
1352,2019/7/21,B02,S002,49300
1353,2019/7/21,B01,S009,47980
1354,2019/7/22,B02,S008,228500
1355,2019/7/22,B01,S004,4875
1356,2019/8/8,B01,S004,148300
1357,2019/7/29,B01,S007,23085
1358,2019/7/29,B01,S007,410969
1359,2019/7/31,B01,S009,113040
1360,2019/7/25,B02,S001,647540
1361,2019/8/1,B01,S009,106400
1362,2019/7/30,B02,S008,42400
1363,2019/8/6,B01,S004,29925
1364,2019/8/1,B02,S002,80800
1365,2019/8/1,B01,S007,637500
1366,2019/8/1,B01,S009,35320
1367,2019/8/1,B01,S004,46400
1368,2019/8/6,B01,S006,12000
1369,2019/8/5,B01,S007,480699
1370,2019/8/4,B01,S009,140250
1371,2019/8/8,B01,S007,269750
1372,2019/8/7,B01,S005,12600
1373,2019/8/14,B01,S006,5750
1374,2019/8/11,B01,S009,75850
1375,2019/8/11,B01,S009,56000
1376,2019/8/12,B01,S004,133695
1377,2019/8/19,B01,S009,139324
1378,2019/8/14,B01,S005,47975
1379,2019/8/20,B01,S007,150360
1380,2019/8/21,B01,S004,118575
1381,2019/8/20,B01,S009,45000
1382,2019/8/20,B01,S009,277505
1383,2019/8/19,B01,S007,90360
1384,2019/8/15,B01,S004,5580
1385,2019/8/19,B01,S004,58900
1386,2019/8/18,B02,S008,551059
1387,2019/8/21,B01,S009,498550
1388,2019/8/21,B01,S004,132622
1389,2019/8/26,B01,S009,62950
1390,2019/8/26,B02,S002,276194
1391,2019/9/1,B01,S005,272005
1392,2019/8/27,B02,S008,50000
1393,2019/8/28,B01,S009,70875
1394,2019/8/26,B01,S009,205400
1395,2019/9/5,B02,S008,69600
1396,2019/9/2,B02,S002,81450
1397,2019/9/1,B01,S005,137180
1398,2019/9/2,B01,S009,153500
1399,2019/9/3,B02,S003,144600
