id,date,branch_id,staff_id,amount
1400,2019/9/3,B01,S009,63600
1401,2019/9/9,B02,S001,37237
1402,2019/8/29,B02,S001,143400
1403,2019/9/3,B02,S001,177920
1404,2019/9/11,B01,S004,39780
1405,2019/9/8,B01,S009,31884
1406,2019/9/19,B01,S007,108315
1407,2019/9/11,B02,S001,60183
1408,2019/9/11,B01,S007,15440
1409,2019/9/10,B02,S002,60421
1410,2019/9/15,B01,S006,437160
1411,2019/9/8,B01,S009,446460
1412,2019/9/10,B02,S008,122702
1413,2019/10/15,B01,S004,170100
1414,2019/9/15,B02,S008,56260
1415,2019/9/18,B01,S005,12500
1416,2019/10/3,B01,S006,193040
1417,2019/9/19,B01,S007,128839
1418,2019/9/17,B01,S007,129500
1419,2019/9/22,B02,S008,466694
1420,2019/9/19,B02,S008,153680
1421,2019/9/23,B01,S007,62527
1422,2019/9/22,B01,S006,57000
1423,2019/9/18,B01,S009,230175
1424,2019/9/24,B01,S007,92010
1425,2019/9/26,B02,S003,381525
1426,2019/9/19,B01,S006,41235
1427,2019/9/30,B01,S009,4500
1428,2019/9/23,B02,S001,142300
1429,2019/9/29,B01,S006,53485
1430,2019/9/26,B01,S007,81336
1431,2019/10/16,B02,S008,525650
1432,2019/9/30,B01,S004,66000
1433,2019/9/26,B01,S007,126188
1434,2019/9/30,B01,S005,128740
1435,2019/10/1,B01,S005,37550
1436,2019/10/1,B01,S006,6300
1437,2019/9/30,B01,S005,176800
1438,2019/10/3,B01,S009,80110
1439,2019/10/8,B01,S006,140445
1440,2019/10/30,B02,S003,496090
1441,2019/10/7,B01,S009,316060
1442,2019/10/7,B01,S007,47250
1443,2019/10/3,B01,S007,86250
1444,2019/10/22,B01,S006,1016480
1445,2019/10/13,B01,S009,87800
1446,2019/10/10,B01,S005,207120
1447,2019/10/9,B01,S004,482500
1448,2019/10/14,B02,S008,64200
1449,2019/10/14,B01,S004,99600
1450,2019/10/14,B01,S005,80543
1451,2019/10/17,B01,S009,343645
1452,2019/10/13,B01,S005,11400
1453,2019/10/16,B01,S005,163840
1454,2019/10/15,B02,S002,286450
1455,2019/10/21,B01,S009,33000
1456,2019/10/20,B02,S002,254500
1457,2019/11/7,B02,S002,59550
1458,2019/11/18,B02,S003,37800
1459,2019/10/21,B01,S004,189300
1460,2019/10/23,B01,S009,164100
1461,2019/11/5,B02,S002,18040
1462,2019/11/20,B01,S007,342400
1463,2019/10/23,B01,S007,9350
1464,2019/10/29,B02,S001,445170
1465,2019/10/31,B01,S005,123348
1466,2019/10/24,B01,S007,282790
1467,2019/10/27,B02,S001,220575
1468,2019/10/29,B01,S005,129600
1469,2019/10/27,B01,S009,70600
1470,2019/10/29,B01,S007,127075
1471,2019/10/29,B01,S007,346300
1472,2019/11/5,B01,S004,84425
1473,2019/11/5,B01,S004,55000
1474,2019/10/31,B02,S001,92387
1475,2019/11/4,B01,S004,157000
1476,2019/11/25,B01,S005,46845
1477,2019/11/5,B01,S004,63850
1478,2019/11/5,B01,S009,28780
1479,2019/12/5,B01,S009,65500
1480,2019/12/5,B01,S006,162450
1481,2019/11/11,B01,S009,129675
1482,2019/11/14,B01,S004,185000
1483,2019/11/14,B02,S001,48425
1484,2019/11/14,B02,S008,189050
1485,2019/11/7,B01,S005,36000
1486,2019/11/10,B01,S007,145900
1487,2019/11/12,B01,S006,149835
1488,2019/11/21,B02,S002,53640
1489,2019/11/21,B02,S003,99700
1490,2019/11/18,B01,S006,13980
1491,2019/11/18,B01,S006,5235
1492,2019/11/17,B01,S005,24000
1493,2019/11/25,B01,S009,141600
1494,2019/11/18,B01,S009,22800
1495,2019/11/18,B01,S005,311800
1496,2019/11/21,B01,S007,31920
1497,2019/11/24,B02,S002,73600
1498,2019/11/27,B02,S003,452980
1499,2019/11/21,B01,S007,231170
1500,2019/11/26,B02,S002,191285
1501,2019/11/28,B01,S005,219600
1502,2019/12/19,B01,S009,108000
1503,2019/11/24,B02,S003,159056
1504,2019/12/3,B01,S005,163148
1505,2019/11/28,B01,S006,25200
1506,2019/11/27,B01,S005,8800
1507,2019/11/27,B02,S002,5520
1508,2019/11/28,B01,S009,194850
1509,2019/12/2,B01,S004,199000
1510,2019/12/15,B02,S002,308200
1511,2019/12/4,B01,S005,164460
1512,2019/12/12,B01,S005,32000
1513,2019/12/10,B01,S009,291700
1514,2019/12/8,B02,S001,50700
1515,2019/12/9,B01,S005,433700
1516,2019/12/8,B01,S005,61600
1517,2019/12/8,B02,S002,228600
1518,2019/12/9,B01,S005,151560
1519,2019/12/9,B01,S009,231000
1520,2019/12/15,B01,S009,2800
1521,2019/12/15,B01,S005,147700
1522,2019/12/12,B01,S005,168427
1523,2019/12/17,B01,S004,23625
1524,2019/1/2,B02,S003,34400
1525,2019/12/19,B01,S005,360322
1526,2019/12/16,B01,S007,203040
1527,2019/12/12,B01,S009,86875
1528,2019/12/26,B02,S008,22800
1529,2019/12/18,B01,S007,663527
1530,2020/1/21,B02,S008,22400
1531,2019/12/24,B01,S005,9650
1532,2020/1/14,B01,S005,133500
1533,2019/12/25,B01,S006,72000
1534,2019/12/19,B01,S006,97588
1535,2019/12/22,B02,S003,1250
1536,2019/12/19,B01,S009,144250
1537,2019/12/22,B01,S009,148800
1538,2019/12/24,B01,S007,38750
1539,2019/12/23,B01,S004,153108
1540,2019/12/26,B01,S006,262276
1541,2020/1/19,B01,S007,73150
1542,2019/12/31,B01,S007,368700
1543,2019/12/26,B02,S002,72250
1544,2020/1/1,B02,S002,182976
1545,2019/12/31,B01,S007,39985
1546,2020/1/8,B01,S005,19110
1547,2020/1/2,B02,S002,31476
1548,2020/1/20,B01,S004,215800
1549,2020/1/14,B01,S005,234136
1550,2020/1/5,B02,S008,42000
1551,2020/1/5,B01,S006,44660
1552,2020/1/5,B02,S003,155350
1553,2020/1/5,B01,S007,146893
1554,2019/12/31,B01,S009,302685
1555,2020/1/2,B01,S009,294281
1556,2020/1/6,B01,S009,119301
1557,2020/1/7,B02,S002,22784
1558,2020/1/9,B01,S006,277500
1559,2020/1/5,B01,S005,43960
1560,2020/1/30,B01,S009,1840
1561,2020/1/9,B01,S006,141100
1562,2020/1/7,B02,S008,14000
1563,2020/1/7,B01,S006,18700
1564,2020/1/8,B01,S004,85200
1565,2020/1/12,B02,S001,169280
1566,2020/1/9,B01,S007,60240
1567,2020/1/14,B01,S005,178845
1568,2020/1/14,B01,S006,4000
1569,2020/2/4,B01,S009,844645
1570,2020/1/13,B01,S005,1095284
1571,2020/1/12,B02,S008,83300
1572,2020/1/16,B01,S006,47700
1573,2020/1/13,B01,S005,114000
1574,2020/1/15,B01,S007,67800
1575,2020/1/16,B02,S002,23790
1576,2020/1/13,B02,S001,282600
1577,2020/1/30,B01,S004,25080
1578,2020/1/14,B01,S007,103076
1579,2020/2/6,B02,S002,73000
1580,2020/2/6,B01,S007,84300
1581,2020/2/4,B02,S003,93200
1582,2020/1/23,B02,S003,176400
1583,2020/1/21,B01,S009,197400
1584,2020/1/23,B01,S005,268440
1585,2020/1/19,B01,S006,47511
1586,2020/1/23,B02,S002,90693
1587,2020/1/19,B01,S007,143271
1588,2020/1/21,B01,S007,84580
1589,2020/1/21,B02,S008,470550
1590,2020/1/23,B02,S003,106450
1591,2020/1/23,B01,S005,193838
1592,2020/1/22,B01,S005,82755
1593,2020/2/16,B01,S009,21120
1594,2020/1/29,B02,S001,458100
1595,2020/1/29,B01,S007,97500
1596,2020/1/26,B01,S009,15900
1597,2020/1/26,B01,S004,73500
1598,2020/1/30,B01,S004,381270
1599,2020/1/23,B01,S006,111200
1600,2020/2/10,B01,S009,493192
1601,2020/1/29,B02,S008,93150
1602,2020/1/30,B02,S003,96782
1603,2020/1/30,B01,S007,62900
1604,2020/2/2,B02,S001,260300
1605,2020/1/30,B01,S004,298400
1606,2020/2/3,B02,S003,62500
1607,2020/2/5,B01,S005,296650
1608,2020/2/4,B01,S005,222789
1609,2020/2/10,B01,S005,66000
1610,2020/2/6,B01,S004,204822
1611,2020/2/3,B01,S006,64900
1612,2020/2/2,B01,S007,107869
1613,2020/2/4,B01,S005,51900
1614,2020/2/17,B01,S009,352340
1615,2020/2/2,B01,S004,58100
1616,2020/2/17,B01,S009,44115
1617,2020/2/9,B01,S009,28200
1618,2020/2/12,B01,S006,1638750
1619,2020/2/12,B02,S001,109620
1620,2020/2/11,B02,S002,9840
1621,2020/2/23,B02,S008,192060
1622,2020/2/9,B02,S001,163000
1623,2020/2/13,B02,S001,16000
1624,2020/2/10,B02,S003,197923
1625,2020/2/9,B02,S001,205846
1626,2020/2/9,B01,S009,33680
1627,2020/2/11,B02,S001,31000
1628,2020/3/2,B01,S009,70955
1629,2020/2/12,B02,S008,91700
1630,2020/2/19,B01,S007,195513
1631,2020/2/12,B01,S009,153900
1632,2020/2/12,B01,S005,61130
1633,2020/2/18,B02,S008,150000
1634,2020/2/18,B01,S009,15000
1635,2020/2/20,B01,S009,89264
1636,2020/2/20,B01,S004,3600
1637,2020/2/13,B01,S009,137807
1638,2020/2/18,B02,S002,120900
1639,2020/3/1,B01,S007,312750
1640,2020/2/16,B01,S004,7000
1641,2020/2/23,B01,S007,60500
1642,2020/2/23,B02,S003,1138000
1643,2020/2/18,B02,S008,86010
1644,2020/2/19,B02,S008,36893
1645,2020/2/19,B01,S009,209000
1646,2020/2/20,B02,S003,550211
1647,2020/2/20,B01,S007,275310
1648,2020/2/23,B01,S005,637940
1649,2020/2/27,B02,S008,75050
1650,2020/2/25,B01,S005,1083524
1651,2020/3/5,B01,S009,3000
1652,2020/2/26,B02,S001,12240
1653,2020/3/3,B01,S007,3375
1654,2020/2/26,B01,S009,93450
1655,2020/3/2,B01,S007,86343
1656,2020/3/3,B01,S005,932050
1657,2020/2/27,B01,S005,192425
1658,2020/3/5,B02,S003,34200
1659,2020/3/2,B01,S009,42750
1660,2020/2/27,B02,S002,10850
1661,2020/3/5,B01,S009,66310
1662,2020/3/9,B01,S007,67000
1663,2020/3/3,B01,S007,45290
1664,2020/3/4,B01,S005,85800
1665,2020/3/17,B01,S006,620055
1666,2020/3/3,B01,S009,76875
1667,2020/3/1,B02,S002,53750
1668,2020/3/1,B01,S006,53950
1669,2020/3/8,B01,S007,68670
1670,2020/3/10,B01,S009,365890
1671,2020/3/10,B01,S005,144750
1672,2020/3/3,B01,S006,112280
1673,2020/3/8,B01,S009,39000
1674,2020/3/8,B01,S007,193600
1675,2020/3/4,B02,S001,74250
1676,2020/3/12,B02,S008,74880
1677,2020/4/7,B01,S005,183570
1678,2020/3/12,B01,S005,47515
1679,2020/3/10,B01,S009,51440
1680,2020/4/7,B01,S009,80000
1681,2020/3/17,B01,S007,13750
1682,2020/3/11,B02,S002,117475
1683,2020/3/17,B01,S009,225550
1684,2020/3/18,B01,S009,79920
1685,2020/3/23,B01,S004,178863
1686,2020/3/15,B02,S002,92060
1687,2020/3/11,B01,S005,50000
1688,2020/3/17,B01,S009,61950
1689,2020/3/17,B01,S005,45600
1690,2020/3/12,B02,S008,64480
1691,2020/3/15,B01,S005,273187
1692,2020/3/12,B01,S006,63750
1693,2020/3/22,B01,S004,36000
1694,2020/3/19,B02,S008,401175
1695,2020/3/17,B02,S003,56000
1696,2020/3/18,B01,S009,71100
1697,2020/3/12,B02,S002,102533
1698,2020/3/17,B01,S009,24500
1699,2020/3/18,B01,S007,140750
1700,2020/3/15,B01,S005,22000
1701,2020/3/18,B01,S005,236225
1702,2020/3/16,B01,S006,442200
1703,2020/3/22,B01,S007,11000
1704,2020/4/6,B02,S003,45874
1705,2020/3/23,B01,S007,47120
1706,2020/3/24,B02,S003,444125
1707,2020/3/19,B02,S001,165953
1708,2020/3/19,B01,S004,7440
1709,2020/3/19,B02,S002,67700
1710,2020/3/26,B01,S004,176270
1711,2020/3/26,B02,S008,78100
1712,2020/3/22,B02,S002,13175
1713,2020/4/7,B01,S005,26535
1714,2020/3/29,B01,S004,111990
1715,2020/3/22,B01,S004,358400
1716,2020/3/25,B02,S003,5780
1717,2020/3/23,B01,S005,205250
1718,2020/3/29,B02,S002,84800
1719,2020/4/7,B01,S009,109846
1720,2020/4/1,B01,S006,91040
1721,2020/3/31,B01,S007,140800
1722,2020/3/29,B01,S007,10800
1723,2020/4/23,B02,S003,22400
1724,2020/4/1,B01,S006,173306
1725,2020/3/25,B01,S009,25150
1726,2020/3/26,B02,S002,29155
1727,2020/4/2,B01,S005,43900
1728,2020/3/26,B01,S007,71750
1729,2020/4/2,B01,S007,91200
1730,2020/4/9,B01,S004,223300
1731,2020/4/22,B02,S003,130319
1732,2020/3/30,B01,S004,481350
1733,2020/4/16,B01,S009,24800
1734,2020/4/1,B01,S007,1581000
1735,2020/4/7,B01,S006,101400
1736,2020/4/5,B01,S006,72090
1737,2020/4/2,B01,S007,180975
1738,2020/4/1,B01,S006,202338
1739,2020/4/20,B01,S004,222000
1740,2020/4/5,B01,S004,277200
1741,2020/4/9,B01,S005,357480
1742,2020/4/1,B01,S006,135360
1743,2020/4/6,B01,S006,428885
1744,2020/4/6,B01,S007,229600
1745,2020/4/2,B01,S007,6960
1746,2020/4/9,B02,S008,489544
1747,2020/4/8,B01,S006,94050
1748,2020/4/5,B01,S007,119600
1749,2020/4/9,B01,S009,56000
1750,2020/4/12,B01,S004,188500
1751,2020/4/16,B01,S004,68600
1752,2020/4/9,B02,S002,119795
1753,2020/4/13,B01,S006,90375
1754,2020/4/13,B01,S006,276900
1755,2020/4/15,B01,S009,181110
1756,2020/4/7,B01,S005,32600
1757,2020/4/19,B01,S005,29538
1758,2020/4/9,B01,S006,58600
1759,2020/4/14,B01,S005,32969
1760,2020/4/12,B01,S004,263390
1761,2020/4/9,B01,S006,61650
1762,2020/4/20,B01,S006,64500
1763,2020/4/12,B01,S005,93350
1764,2020/4/16,B01,S007,282530
1765,2020/4/9,B01,S006,36100
1766,2020/4/14,B01,S006,24318
1767,2020/4/19,B01,S006,62235
1768,2020/4/12,B02,S003,49150
1769,2020/4/19,B02,S003,675000
1770,2020/4/15,B01,S009,157500
1771,2020/4/15,B01,S006,63240
1772,2020/4/20,B01,S005,630624
1773,2020/4/23,B01,S007,150000
1774,2020/4/19,B01,S009,196681
1775,2020/4/23,B02,S002,27000
1776,2020/4/27,B01,S009,103000
1777,2020/4/19,B01,S007,87772
1778,2020/4/21,B01,S006,216000
1779,2020/4/26,B01,S009,128680
1780,2020/4/26,B02,S008,1261505
1781,2020/4/23,B02,S002,239350
1782,2020/4/22,B01,S006,890250
1783,2020/4/22,B02,S008,323280
1784,2020/4/26,B01,S004,53940
1785,2020/4/23,B01,S006,175450
1786,2020/4/21,B01,S004,169200
1787,2020/4/26,B02,S008,6000
1788,2020/4/29,B01,S007,73260
1789,2020/4/27,B01,S005,177300
1790,2020/4/30,B01,S006,40575
1791,2020/4/28,B02,S001,21000
1792,2020/4/30,B01,S009,59160
1793,2020/4/23,B01,S004,148580
1794,2020/4/30,B02,S008,81787
1795,2020/4/29,B02,S008,52500
1796,2020/4/30,B01,S005,133200
1797,2020/4/28,B01,S006,305500
1798,2020/4/30,B01,S004,374000
1799,2020/4/30,B01,S005,4500