no,x1,x2,x3,x123,y
0,0.412,3.968,3.083,5.347,-0.764
1,2.562,4.609,0.683,11.609,-0.648
2,0.874,4.577,2.704,7.499,1.005
3,0.869,3.275,4.463,3.130,0.200
4,1.326,4.764,4.729,6.390,0.212
5,4.277,0.395,1.396,4.526,-0.800
6,2.451,1.385,1.401,4.310,-0.880
7,2.298,1.977,2.789,3.923,-0.638
8,4.197,2.740,2.978,7.538,1.013
9,3.589,2.884,3.355,6.720,0.466
10,4.154,0.297,2.993,2.586,0.651
11,2.478,1.446,1.939,3.927,-0.572
12,4.509,1.701,3.902,4.911,-0.802
13,3.798,0.302,2.952,2.210,0.976
14,3.995,1.753,2.072,6.228,-0.055
15,1.767,3.625,0.537,8.833,0.622
16,3.938,1.817,0.634,7.726,1.036
17,2.608,1.262,3.811,1.843,1.121
18,2.838,2.188,0.465,7.317,1.024
19,0.043,2.038,4.912,-0.784,-0.521
20,0.418,1.037,0.265,2.311,0.893
21,2.890,3.013,2.315,7.179,0.792
22,0.996,0.084,0.706,0.657,0.635
23,2.664,0.458,1.464,2.649,0.585
24,3.664,4.141,4.427,8.252,1.056
25,1.993,1.181,4.412,0.342,0.374
26,1.595,0.925,0.267,3.497,-0.315
27,4.851,3.892,3.998,9.607,-0.070
28,1.596,1.188,4.716,-0.425,-0.405
29,2.982,3.407,2.504,7.888,1.020
30,4.960,3.983,2.439,11.479,-0.743
31,1.773,2.996,1.650,6.470,0.221
32,4.378,1.893,1.866,7.174,0.896
33,2.247,4.214,3.310,7.814,1.186
34,1.056,0.075,1.955,-0.538,-0.451
35,0.469,0.282,3.921,-2.794,-0.170
36,3.364,4.257,0.573,11.978,-0.466
37,2.705,4.087,2.357,9.063,0.459
38,2.170,4.890,1.735,10.649,-0.798
39,0.542,3.055,3.462,3.298,-0.101
40,4.143,2.683,4.808,5.530,-0.592
41,3.452,0.190,1.810,2.712,0.585
42,0.983,2.590,3.290,3.070,0.119
43,3.096,3.320,1.565,8.790,0.771
44,4.213,3.424,1.456,10.448,-0.655
45,1.201,2.944,4.996,2.333,0.832
46,1.070,3.268,1.791,6.029,-0.238
47,3.573,2.129,2.994,5.552,-0.645
48,2.415,4.957,4.723,8.089,1.017
49,3.884,3.887,2.067,10.368,-0.668
50,2.816,2.987,2.272,7.081,0.774
51,1.960,3.896,1.799,8.345,1.001
52,4.061,1.488,1.956,5.893,-0.243
53,1.344,0.432,3.304,-0.827,-0.650
54,3.090,2.340,4.071,4.317,-0.781
55,3.358,2.624,1.849,7.429,1.015
56,0.096,0.520,2.550,-1.395,-0.810
57,3.124,1.548,3.133,3.712,-0.355
58,2.367,0.749,0.254,4.084,-0.797
59,3.722,2.139,1.716,7.028,0.817
60,0.813,0.786,2.407,0.141,0.317
61,4.423,3.308,1.746,10.178,-0.630
62,0.734,0.746,0.670,1.703,1.177
63,0.161,0.590,4.192,-2.819,-0.265
64,4.242,1.615,4.446,3.874,-0.489
65,1.054,4.307,5.000,4.879,-0.852
66,0.884,3.707,2.856,5.619,-0.494
67,0.476,1.186,2.576,0.367,0.485
68,2.748,2.995,3.483,5.805,-0.343
69,4.047,1.621,1.564,6.534,0.381
70,4.418,1.027,2.949,4.407,-0.816
71,3.130,3.751,4.455,6.803,0.693
72,1.886,3.892,2.552,7.495,0.995
73,4.845,3.397,4.459,8.149,1.011
74,3.899,3.661,4.600,7.401,0.919
75,0.501,0.507,3.153,-1.538,-0.958
76,1.719,4.207,3.825,6.652,0.457
77,4.579,3.718,1.978,10.953,-0.998
78,3.040,1.092,4.422,1.410,1.178
79,0.816,1.989,1.973,2.984,0.271
80,1.651,0.487,1.913,1.042,0.896
81,3.122,4.486,0.840,11.878,-0.521
82,1.633,1.252,1.198,3.266,0.060
83,4.448,2.189,2.537,7.179,0.923
84,0.465,3.840,2.811,5.427,-0.732
85,1.832,1.853,4.725,1.179,1.041
86,4.760,4.489,1.731,12.959,0.497
87,0.896,1.060,3.371,-0.176,-0.108
88,1.712,1.268,1.572,3.018,0.188
89,4.795,2.328,1.337,9.073,0.499
90,2.188,1.205,0.551,4.485,-0.949
91,1.294,4.076,1.470,8.235,1.036
92,4.421,3.567,1.016,11.423,-0.860
93,1.377,3.598,4.491,4.357,-0.882
94,3.989,1.294,4.916,2.459,0.746
95,4.634,3.049,2.740,8.919,0.508
96,2.607,2.629,1.115,7.271,0.992
97,2.832,2.919,0.160,9.076,0.375
98,3.155,3.042,4.547,5.323,-0.800
99,3.435,1.042,0.748,5.458,-0.643
100,4.050,4.195,0.209,13.041,0.648
101,3.089,4.418,4.131,8.412,0.915
102,0.270,1.922,3.633,0.535,0.685
103,1.321,3.280,4.440,3.705,-0.362
104,0.224,4.945,2.229,7.930,1.083
105,4.986,2.282,0.190,10.357,-0.604
106,2.609,3.605,3.609,6.732,0.484
107,3.050,3.808,1.159,10.117,-0.554
108,1.302,3.691,4.623,4.321,-0.911
109,2.869,3.883,2.968,8.241,1.111
110,0.676,2.265,0.434,4.907,-0.868
111,0.205,1.328,3.579,-0.677,-0.543
112,2.174,0.762,0.246,3.887,-0.490
113,0.267,4.212,4.361,4.383,-0.863
114,3.743,0.128,2.151,2.597,0.688
115,2.320,1.616,1.337,4.679,-0.912
116,0.288,4.969,3.772,6.512,0.230
117,3.532,1.765,2.988,4.780,-0.963
118,3.983,4.554,4.573,9.315,0.283
119,3.955,1.180,1.254,5.852,-0.380
120,2.080,4.300,2.427,8.669,0.843
121,3.697,4.339,1.137,11.977,-0.435
122,2.818,3.882,0.436,10.710,-0.775
123,2.796,4.211,4.807,6.970,0.753
124,3.350,1.912,0.578,7.266,0.972
125,2.087,3.501,4.206,5.300,-0.732
126,3.010,0.885,0.523,4.859,-0.917
127,1.308,1.075,1.818,1.902,1.108
128,4.363,1.821,2.558,6.320,0.088
129,3.364,3.465,3.452,7.515,1.035
130,4.760,0.277,4.933,1.333,1.023
131,3.679,0.496,4.581,0.826,0.893
132,0.832,1.288,0.685,2.889,0.290
133,3.430,3.547,0.468,10.742,-0.784
134,0.982,0.576,2.687,-0.357,-0.213
135,4.707,1.815,2.591,6.687,0.490
136,3.262,3.388,0.961,9.729,-0.254
137,3.146,0.769,1.837,3.476,-0.144
138,4.649,4.570,4.018,10.701,-0.923
139,1.449,4.202,2.000,8.143,1.003
140,1.702,2.188,2.588,3.830,-0.437
141,0.156,0.766,0.394,1.325,1.009
142,4.127,4.629,1.820,12.390,-0.109
143,4.437,0.805,1.395,5.539,-0.674
144,2.582,2.193,1.237,6.247,0.015
145,2.543,4.157,4.381,6.985,0.818
146,0.161,2.887,3.880,2.087,0.986
147,2.896,0.490,4.643,-0.188,0.013
148,1.627,4.966,3.871,8.013,1.035
149,0.646,4.358,0.265,9.226,0.205
150,1.183,4.907,4.339,6.895,0.656
151,1.370,0.226,2.882,-0.786,-0.521
152,0.677,0.578,1.897,0.071,0.266
153,4.772,1.404,1.215,7.319,1.043
154,4.928,1.222,1.382,6.976,0.734
155,0.137,1.435,1.944,1.090,1.018
156,2.914,1.651,1.706,5.093,-0.789
157,0.144,2.124,3.663,0.758,0.866
158,3.503,3.187,4.903,5.675,-0.373
159,3.420,4.960,2.466,11.558,-0.737
160,2.679,3.979,3.423,7.750,1.041
161,3.262,3.922,1.302,10.456,-0.776
162,1.656,4.133,2.692,7.561,0.965
163,0.361,2.750,2.134,3.799,-0.490
164,4.255,0.360,2.694,3.132,0.187
165,3.664,3.374,2.956,8.189,1.066
166,3.887,4.838,4.646,9.694,-0.115
167,4.952,4.210,4.921,9.441,0.075
168,3.582,3.987,2.594,9.678,-0.070
169,0.351,3.647,1.451,6.264,0.046
170,2.712,3.654,2.913,7.649,1.169
171,1.812,4.048,2.403,7.867,1.035
172,4.066,4.530,1.596,12.343,-0.132
173,4.226,2.523,1.351,8.766,0.678
174,4.361,4.474,2.928,11.253,-0.938
175,0.953,3.992,1.543,7.585,1.140
176,4.754,3.161,3.994,8.033,1.136
177,2.388,4.445,1.383,10.373,-0.657
178,3.558,4.745,1.632,12.128,-0.310
179,1.956,0.500,3.372,-0.025,-0.012
180,4.537,0.079,2.266,3.336,-0.030
181,3.504,2.304,1.587,7.226,0.966
182,3.668,3.071,3.603,6.941,0.801
183,3.606,0.190,1.530,3.177,0.055
184,2.600,2.915,0.827,8.123,0.964
185,0.561,0.258,1.507,-0.318,-0.120
186,4.635,4.441,1.970,12.474,0.057
187,0.673,2.275,4.701,0.657,0.669
188,1.039,2.578,3.687,2.716,0.603
189,3.523,3.718,0.373,11.291,-0.881
190,4.816,4.941,2.405,13.256,0.710
191,1.125,4.152,2.443,7.211,0.990
192,3.487,0.829,4.167,1.675,1.032
193,4.235,1.261,0.308,7.296,1.012
194,4.127,3.298,0.195,11.353,-0.925
195,2.374,1.041,3.757,1.174,1.072
196,3.181,0.605,4.460,0.567,0.632
197,2.561,3.742,4.254,6.303,0.211
198,1.626,0.025,3.415,-1.414,-0.972
199,1.820,1.450,2.478,2.606,0.670
200,1.516,3.810,2.132,7.307,0.931
201,1.368,3.412,1.857,6.609,0.444
202,2.777,0.485,4.443,-0.141,-0.011
203,4.822,0.245,4.252,2.024,1.067
204,1.728,2.839,4.355,3.397,-0.164
205,0.971,1.083,4.515,-1.184,-0.756
206,1.475,3.210,1.835,6.355,0.225
207,1.769,3.855,0.114,9.719,-0.171
208,1.331,2.537,4.951,1.720,1.126
209,2.552,1.455,2.384,3.588,-0.402
210,4.924,2.281,0.823,9.648,-0.115
211,4.033,2.783,1.266,9.140,0.419
212,4.342,1.597,1.721,6.683,0.454
213,2.037,2.504,3.917,3.535,-0.222
214,2.349,1.770,1.220,5.139,-0.812
215,0.705,1.750,2.914,1.432,1.144
216,0.172,4.249,3.072,5.632,-0.460
217,0.730,1.840,1.867,2.689,0.563
218,2.887,1.975,2.919,4.495,-0.927
219,3.007,2.032,0.271,7.401,1.026
220,1.411,0.484,2.096,0.565,0.719
221,4.142,1.794,0.089,8.469,1.016
222,1.305,4.798,3.311,7.851,1.033
223,1.788,2.224,1.006,5.588,-0.513
224,2.153,3.831,4.906,5.340,-0.675
225,0.333,3.057,4.282,2.232,0.897
226,0.299,1.038,3.108,-0.673,-0.599
227,3.859,2.634,1.793,8.106,1.021
228,2.400,2.936,1.476,7.276,0.950
229,1.469,2.122,0.399,5.608,-0.586
230,4.572,0.878,2.666,4.576,-0.987
231,1.904,2.269,3.551,3.272,-0.007
232,1.180,1.654,0.002,4.722,-0.834
233,2.801,1.456,3.894,2.379,0.694
234,0.990,1.772,0.235,4.497,-0.869
235,1.219,2.565,2.868,3.725,-0.375
236,2.406,3.672,1.013,9.218,0.355
237,3.818,3.871,1.916,10.408,-0.739
238,2.104,0.629,4.455,-0.672,-0.614
239,2.725,2.575,1.993,6.427,0.248
240,0.917,1.402,2.998,0.906,0.795
241,3.126,0.753,4.265,0.992,0.978
242,3.657,2.938,0.274,9.990,-0.354
243,1.268,4.475,3.335,7.137,0.755
244,3.098,2.207,0.751,7.381,0.899
245,3.795,2.257,1.944,7.124,0.777
246,0.545,3.605,2.181,5.683,-0.405
247,2.066,3.413,2.566,6.739,0.635
248,3.272,2.449,2.592,6.232,0.085
249,0.188,3.960,4.698,3.448,-0.110
250,3.399,2.039,2.714,5.443,-0.704
251,3.966,2.383,3.303,6.222,0.125
252,0.345,2.100,4.278,0.336,0.464
253,3.693,1.928,0.237,8.051,1.076
254,3.979,4.279,2.311,11.022,-0.876
255,4.817,3.011,4.381,7.421,1.062
256,4.856,3.529,3.879,9.006,0.465
257,0.037,3.949,0.704,7.238,0.974
258,1.216,0.640,3.465,-0.726,-0.598
259,2.634,3.737,0.320,10.315,-0.654
260,1.610,0.331,2.434,0.160,0.274
261,3.046,1.599,2.306,4.547,-0.896
262,1.889,4.861,0.325,11.664,-0.647
263,2.712,3.326,0.414,9.492,0.050
264,4.489,2.215,4.505,5.312,-0.688
265,3.042,0.359,2.545,1.823,0.983
266,4.680,4.171,2.586,11.372,-0.784
267,2.331,3.186,0.771,8.398,1.044
268,1.175,3.495,3.916,4.484,-0.939
269,4.778,0.084,4.359,1.543,1.003
270,0.042,3.157,3.487,2.877,0.421
271,2.179,4.506,1.678,9.949,-0.422
272,2.614,3.464,4.287,5.778,-0.338
273,0.337,4.118,3.603,5.037,-0.812
274,4.333,4.110,1.229,12.191,-0.228
275,1.318,4.880,4.960,6.382,0.216
276,4.148,0.099,1.514,3.662,-0.317
277,0.453,0.242,2.007,-0.979,-0.747
278,0.243,0.089,1.454,-0.984,-0.635
279,2.123,4.670,3.295,8.593,0.796
280,2.979,3.469,0.414,10.099,-0.602
281,2.219,4.486,0.759,10.876,-0.892
282,2.787,3.427,4.638,5.560,-0.509
283,0.331,2.978,1.513,4.840,-0.798
284,4.716,0.137,4.029,1.904,1.127
285,3.138,1.280,4.470,1.856,1.152
286,4.223,0.368,2.485,3.319,-0.150
287,3.088,2.392,3.323,5.167,-0.889
288,4.961,4.265,3.713,10.770,-0.931
289,2.535,3.552,2.633,7.513,1.021
290,3.908,0.280,3.549,1.701,1.151
291,3.014,4.108,1.760,10.073,-0.458
292,1.125,3.308,2.649,5.317,-0.761
293,4.106,2.846,2.700,7.919,1.163
294,4.928,2.567,4.797,6.251,-0.019
295,3.299,3.757,0.175,11.298,-0.930
296,1.943,0.768,0.597,3.271,0.020
297,0.341,1.067,0.959,1.584,1.151
298,4.353,2.755,3.576,7.158,0.870
299,4.891,2.740,3.191,8.158,1.131
300,4.694,3.693,4.180,8.839,0.735
301,3.897,2.349,1.635,7.739,1.067
302,2.487,0.586,1.796,2.360,0.839
303,3.817,0.091,0.537,4.225,-0.833
304,0.434,3.525,3.872,3.699,-0.480
305,4.859,2.838,3.022,8.485,0.871
306,3.454,1.539,2.825,4.398,-0.792
307,0.172,1.000,4.552,-2.346,-0.590
308,3.521,1.352,4.439,2.490,0.740
309,4.357,0.492,3.950,2.262,0.855
310,0.726,3.957,0.294,8.491,0.887
311,3.365,4.442,2.191,10.731,-0.789
312,0.670,1.346,3.261,0.235,0.248
313,3.026,1.206,2.406,3.637,-0.391
314,2.825,0.173,4.484,-0.748,-0.509
315,2.292,3.090,1.362,7.568,1.125
316,3.183,2.022,1.010,6.854,0.558
317,0.818,2.968,4.718,2.200,0.927
318,2.937,0.790,3.670,1.434,1.035
319,3.076,1.067,4.567,1.258,0.988
320,1.676,1.491,2.421,2.572,0.734
321,0.339,1.186,2.827,-0.048,0.068
322,1.019,3.477,4.461,3.716,-0.376
323,4.200,1.693,1.242,7.184,0.794
324,3.321,4.410,4.125,8.680,0.732
325,4.680,3.544,4.267,8.437,0.945
326,2.439,4.804,0.008,12.527,-0.014
327,2.441,1.604,0.070,6.067,-0.025
328,3.527,1.280,3.300,3.492,-0.290
329,4.692,3.461,2.235,10.317,-0.683
330,0.201,2.346,2.510,2.423,0.721
331,1.984,1.072,2.419,2.106,0.888
332,1.834,2.244,2.776,3.913,-0.514
333,2.463,3.365,2.512,7.174,0.887
334,2.150,1.159,4.919,-0.021,0.115
335,2.224,3.587,2.642,7.201,0.938
336,0.395,3.278,2.959,4.071,-0.675
337,3.158,2.022,2.775,5.059,-0.765
338,2.894,1.357,3.302,2.885,0.381
339,0.798,0.888,1.411,1.323,1.058
340,2.126,0.017,4.992,-2.407,-0.584
341,3.942,4.839,2.231,12.177,-0.216
342,1.536,4.188,4.794,5.425,-0.600
343,0.141,4.975,0.736,9.383,0.048
344,3.309,3.436,1.524,9.319,0.269
345,0.054,4.307,2.630,6.049,-0.139
346,0.894,0.220,4.125,-2.612,-0.428
347,1.185,3.249,0.520,7.400,0.916
348,4.974,2.859,2.979,8.708,0.736
349,4.787,2.479,4.757,5.945,-0.244
350,4.012,2.733,0.913,9.367,0.239
351,0.814,0.288,4.262,-2.709,-0.350
352,3.632,1.814,1.381,6.605,0.363
353,4.133,1.001,1.803,5.159,-0.805
354,0.973,1.927,2.178,2.844,0.313
355,3.723,1.376,2.198,5.022,-0.848
356,0.766,3.668,1.452,6.803,0.676
357,4.096,1.424,3.740,4.023,-0.754
358,2.990,3.639,3.882,6.984,0.798
359,2.962,4.499,2.770,9.782,-0.326
360,3.338,4.243,0.672,11.820,-0.533
361,3.590,4.408,4.914,8.210,1.126
362,0.098,4.213,0.221,8.323,1.003
363,2.750,1.305,1.232,4.678,-0.860
364,0.399,0.880,1.005,1.234,1.142
365,3.198,0.886,4.948,0.662,0.708
366,1.516,1.278,0.158,4.217,-0.741
367,4.541,1.648,0.954,7.791,1.143
368,1.871,4.144,1.845,8.688,0.791
369,1.571,3.494,1.347,7.526,1.128
370,4.686,4.813,1.608,13.641,0.910
371,4.175,3.832,3.088,9.586,-0.120
372,4.357,2.618,4.204,6.260,0.044
373,2.915,2.745,0.575,8.413,0.902
374,2.381,4.776,3.402,9.007,0.534
375,2.968,3.990,0.167,11.375,-0.765
376,0.415,2.799,1.724,4.372,-0.759
377,3.378,4.256,2.212,10.354,-0.728
378,4.051,0.435,0.263,5.468,-0.590
379,1.948,2.370,2.680,4.398,-0.852
380,3.617,4.875,4.823,9.267,0.285
381,4.111,1.308,0.876,6.673,0.539
382,1.681,3.659,4.709,4.626,-0.970
383,4.644,1.110,2.395,5.398,-0.767
384,4.312,3.020,0.635,10.579,-0.807
385,1.561,1.115,2.404,1.699,1.062
386,2.449,2.250,4.446,2.993,0.258
387,2.479,3.768,1.481,9.030,0.497
388,0.274,3.375,2.795,4.284,-0.750
389,1.855,1.086,0.910,3.488,-0.262
390,3.337,4.838,1.085,12.595,0.174
391,4.656,4.707,4.449,10.552,-0.881
392,0.021,0.070,1.449,-1.284,-0.906
393,1.103,0.550,1.308,1.116,1.058
394,1.212,0.970,3.005,0.389,0.555
395,0.417,2.907,2.191,4.123,-0.822
396,4.101,1.411,0.635,7.108,0.846
397,2.157,1.681,0.522,5.428,-0.586
398,4.585,2.883,2.611,8.657,0.704
399,2.332,0.816,3.068,1.362,1.065
400,0.380,1.358,0.647,2.525,0.700
401,0.099,3.241,3.027,3.574,-0.400
402,4.213,1.199,0.345,7.109,0.764
403,3.074,3.392,3.146,7.327,1.051
404,4.856,1.688,1.643,7.560,1.071
405,4.855,4.268,0.496,13.866,1.089
406,1.227,0.418,2.720,-0.412,-0.232
407,3.172,3.934,1.043,10.631,-0.792
408,4.562,3.677,0.581,12.247,-0.205
409,1.570,4.478,0.599,10.241,-0.622
410,1.425,1.095,0.565,3.335,-0.035
411,2.831,2.114,1.362,6.263,0.011
412,4.203,3.432,0.121,11.787,-0.557
413,2.796,1.170,4.351,1.344,1.096
414,3.561,0.681,0.529,5.106,-0.748
415,0.873,1.739,4.443,0.083,0.151
416,2.187,0.615,0.099,3.755,-0.391
417,2.497,0.368,4.037,-0.305,-0.116
418,0.221,4.467,0.028,9.171,0.314
419,3.342,0.761,2.931,2.601,0.555
420,1.972,3.967,3.756,6.544,0.277
421,2.996,1.213,3.864,2.157,0.902
422,3.743,2.868,2.879,7.349,1.046
423,3.127,2.544,1.764,7.076,0.755
424,2.346,4.252,1.944,9.375,0.221
425,4.897,1.455,3.706,5.080,-0.752
426,0.633,3.774,4.259,4.049,-0.713
427,3.087,2.566,2.091,6.745,0.517
428,3.870,1.951,2.995,5.551,-0.593
429,3.221,0.610,4.242,0.843,0.938
430,4.910,4.412,1.206,13.510,0.913
431,3.953,3.517,0.638,11.140,-0.922
432,3.283,1.268,2.448,4.028,-0.729
433,1.025,2.330,1.164,4.726,-0.890
434,3.017,3.028,2.615,7.061,0.731
435,2.707,1.077,1.409,3.993,-0.569
436,2.014,4.179,4.368,6.407,0.307
437,0.378,4.075,4.859,3.745,-0.532
438,2.380,0.021,3.990,-1.092,-0.791
439,2.753,3.830,0.208,10.756,-0.923
440,0.846,3.282,0.866,6.713,0.544
441,1.938,3.758,1.478,8.364,0.893
442,1.957,3.412,3.531,5.641,-0.448
443,0.862,2.203,1.966,3.474,-0.235
444,1.700,0.296,4.524,-1.892,-0.920
445,4.072,3.660,4.380,7.826,1.169
446,1.253,0.620,0.194,2.550,0.705
447,2.191,0.389,3.807,-0.400,-0.265
448,2.320,3.948,2.694,7.986,1.023
449,1.460,1.688,0.262,4.866,-0.913
450,1.993,2.763,1.043,6.875,0.655
451,1.587,1.520,3.596,1.348,1.141
452,3.668,4.939,3.845,10.435,-0.694
453,3.117,2.063,1.298,6.568,0.326
454,3.039,1.770,3.780,3.407,-0.149
455,2.645,4.440,1.434,10.620,-0.876
456,3.764,3.434,2.944,8.441,0.834
457,1.268,1.737,0.392,4.604,-0.881
458,2.116,2.447,3.191,4.242,-0.776
459,3.635,2.877,3.571,6.545,0.443
460,4.520,1.217,0.929,6.929,0.761
461,3.365,0.007,0.301,3.751,-0.521
462,0.362,4.916,1.125,9.141,0.312
463,4.902,1.551,0.096,8.888,0.569
464,0.208,4.620,1.890,7.600,1.159
465,0.818,1.353,1.585,2.103,0.899
466,3.738,3.852,3.125,9.065,0.389
467,3.503,4.854,0.556,13.356,0.791
468,3.457,3.833,0.543,11.271,-0.788
469,0.414,3.998,1.831,6.662,0.412
470,4.247,3.437,0.342,11.628,-0.649
471,3.686,4.470,2.141,11.222,-0.930
472,2.150,2.182,0.993,5.951,-0.261
473,3.746,0.148,0.522,4.269,-0.846
474,4.080,0.641,2.804,3.374,-0.060
475,0.135,3.879,1.273,6.647,0.485
476,4.853,3.136,0.069,12.027,-0.497
477,4.645,2.857,3.901,7.387,0.910
478,1.983,0.980,3.999,0.341,0.521
479,0.604,0.342,2.224,-0.815,-0.659
480,4.814,1.768,2.011,7.302,0.964
481,1.696,3.012,3.661,4.398,-0.911
482,1.102,3.017,0.694,6.662,0.481
483,1.780,0.962,4.742,-0.682,-0.465
484,1.288,1.506,2.570,1.988,1.045
485,2.775,2.834,4.714,4.284,-0.869
486,4.175,3.469,2.054,9.894,-0.293
487,0.267,2.388,4.713,0.383,0.452
488,0.176,4.289,1.784,7.005,0.754
489,0.229,0.017,3.010,-2.701,-0.383
490,1.672,3.763,2.139,7.393,0.902
491,2.212,0.713,1.640,2.440,0.701
492,0.490,2.698,3.191,2.793,0.364
493,4.561,4.816,2.520,12.585,0.169
494,0.621,4.340,4.078,5.347,-0.712
495,3.552,4.549,1.786,11.574,-0.806
496,4.754,1.685,1.406,7.669,1.019
497,0.826,4.907,3.840,6.965,0.641
498,1.948,3.455,1.806,7.442,1.088
499,2.671,2.491,4.405,3.782,-0.398