datetime,number of tweets per hour
2014/6/17 16:00,27155
2014/6/17 17:00,35593
2014/6/17 18:00,42977
2014/6/17 19:00,48254
2014/6/17 20:00,55547
2014/6/17 21:00,52627
2014/6/17 22:00,63887
2014/6/17 23:00,63737
2014/6/18 0:00,50700
2014/6/18 1:00,29739
2014/6/18 2:00,18623
2014/6/18 3:00,12383
2014/6/18 4:00,10192
2014/6/18 5:00,11473
2014/6/18 6:00,16754
2014/6/18 7:00,28576
2014/6/18 8:00,28688
2014/6/18 9:00,22313
2014/6/18 10:00,23610
2014/6/18 11:00,24329
2014/6/18 12:00,33057
2014/6/18 13:00,27373
2014/6/18 14:00,26045
2014/6/18 15:00,26817
2014/6/18 16:00,31512
2014/6/18 17:00,36398
2014/6/18 18:00,43063
2014/6/18 19:00,48749
2014/6/18 20:00,56711
2014/6/18 21:00,63883
2014/6/18 22:00,68660
2014/6/18 23:00,65595
2014/6/19 0:00,48867
2014/6/19 1:00,31126
2014/6/19 2:00,19887
2014/6/19 3:00,12894
2014/6/19 4:00,11060
2014/6/19 5:00,11745
2014/6/19 6:00,17451
2014/6/19 7:00,29047
2014/6/19 8:00,28735
2014/6/19 9:00,22940
2014/6/19 10:00,24403
2014/6/19 11:00,25057
2014/6/19 12:00,34377
2014/6/19 13:00,28595
2014/6/19 14:00,26040
2014/6/19 15:00,27915
2014/6/19 16:00,32433
2014/6/19 17:00,37257
2014/6/19 18:00,44357
2014/6/19 19:00,50050
2014/6/19 20:00,56546
2014/6/19 21:00,65998
2014/6/19 22:00,70808
2014/6/19 23:00,65106
2014/6/20 0:00,51093
2014/6/20 1:00,32231
2014/6/20 2:00,19998
2014/6/20 3:00,11879
2014/6/20 4:00,10602
2014/6/20 5:00,12175
2014/6/20 6:00,21155
2014/6/20 7:00,39779
2014/6/20 8:00,41354
2014/6/20 9:00,29254
2014/6/20 10:00,25059
2014/6/20 11:00,24450
2014/6/20 12:00,33167
2014/6/20 13:00,27715
2014/6/20 14:00,25527
2014/6/20 15:00,27851
2014/6/20 16:00,32480
2014/6/20 17:00,36634
2014/6/20 18:00,44141
2014/6/20 19:00,46328
2014/6/20 20:00,56732
2014/6/20 21:00,61192
2014/6/20 22:00,64779
2014/6/20 23:00,62443
2014/6/21 0:00,51514
2014/6/21 1:00,32530
2014/6/21 2:00,21279
2014/6/21 3:00,14301
2014/6/21 4:00,11158
2014/6/21 5:00,10740
2014/6/21 6:00,15265
2014/6/21 7:00,23318
2014/6/21 8:00,27307
2014/6/21 9:00,28325
2014/6/21 10:00,31447
2014/6/21 11:00,33063
2014/6/21 12:00,38018
2014/6/21 13:00,37728
2014/6/21 14:00,34859
2014/6/21 15:00,35902
2014/6/21 16:00,37097
2014/6/21 17:00,40876
2014/6/21 18:00,43764
2014/6/21 19:00,45350
2014/6/21 20:00,53384
2014/6/21 21:00,62753
2014/6/21 22:00,67879
2014/6/21 23:00,65555
2014/6/22 0:00,56968
2014/6/22 1:00,38145
2014/6/22 2:00,26094
2014/6/22 3:00,16741
2014/6/22 4:00,12654
2014/6/22 5:00,12374
2014/6/22 6:00,14471
2014/6/22 7:00,21030
2014/6/22 8:00,28083
2014/6/22 9:00,30573
2014/6/22 10:00,34171
2014/6/22 11:00,36738
2014/6/22 12:00,38609
2014/6/22 13:00,38028
2014/6/22 14:00,37294
2014/6/22 15:00,38267
2014/6/22 16:00,40342
2014/6/22 17:00,47268
2014/6/22 18:00,44503
2014/6/22 19:00,49585
2014/6/22 20:00,59113
2014/6/22 21:00,67091
2014/6/22 22:00,74548
2014/6/22 23:00,71965
2014/6/23 0:00,57791
2014/6/23 1:00,34841
2014/6/23 2:00,20893
2014/6/23 3:00,13684
2014/6/23 4:00,10260
2014/6/23 5:00,10060
2014/6/23 6:00,16032
2014/6/23 7:00,28331
2014/6/23 8:00,29372
2014/6/23 9:00,23199
2014/6/23 10:00,25438
2014/6/23 11:00,24575
2014/6/23 12:00,33898
2014/6/23 13:00,27447
2014/6/23 14:00,25995
2014/6/23 15:00,28287
2014/6/23 16:00,33433
2014/6/23 17:00,38682
2014/6/23 18:00,44407
2014/6/23 19:00,48531
2014/6/23 20:00,55663
2014/6/23 21:00,65882
2014/6/23 22:00,70430
2014/6/23 23:00,66745
2014/6/24 0:00,50071
2014/6/24 1:00,30965
2014/6/24 2:00,18740
2014/6/24 3:00,11731
2014/6/24 4:00,8840
2014/6/24 5:00,10413
2014/6/24 6:00,16641
2014/6/24 7:00,28220
2014/6/24 8:00,28519
2014/6/24 9:00,23378
2014/6/24 10:00,25068
2014/6/24 11:00,24601
2014/6/24 12:00,34100
2014/6/24 13:00,29085
2014/6/24 14:00,27671
2014/6/24 15:00,29468
2014/6/24 16:00,34424
2014/6/24 17:00,39621
2014/6/24 18:00,44954
2014/6/24 19:00,47034
2014/6/24 20:00,55838
2014/6/24 21:00,64120
2014/6/24 22:00,68700
2014/6/24 23:00,64571
2014/6/25 0:00,51282
2014/6/25 1:00,30517
2014/6/25 2:00,20851
2014/6/25 3:00,13239
2014/6/25 4:00,12843
2014/6/25 5:00,28474
2014/6/25 6:00,41746
2014/6/25 7:00,40100
2014/6/25 8:00,30614
2014/6/25 9:00,22857
2014/6/25 10:00,24365
2014/6/25 11:00,24845
2014/6/25 12:00,34336
2014/6/25 13:00,29481
2014/6/25 14:00,27520
2014/6/25 15:00,29328
2014/6/25 16:00,33335
2014/6/25 17:00,37453
2014/6/25 18:00,43185
2014/6/25 19:00,46525
2014/6/25 20:00,56113
2014/6/25 21:00,62033
2014/6/25 22:00,67232
2014/6/25 23:00,61451
2014/6/26 0:00,48592
2014/6/26 1:00,30952
2014/6/26 2:00,19822
2014/6/26 3:00,13038
2014/6/26 4:00,9839
2014/6/26 5:00,10558
2014/6/26 6:00,16463
2014/6/26 7:00,27987
2014/6/26 8:00,27207
2014/6/26 9:00,21945
2014/6/26 10:00,23553
2014/6/26 11:00,25028
2014/6/26 12:00,34886
2014/6/26 13:00,29216
2014/6/26 14:00,27249
2014/6/26 15:00,28432
2014/6/26 16:00,33440
2014/6/26 17:00,38127
2014/6/26 18:00,44001
2014/6/26 19:00,46873
2014/6/26 20:00,53918
2014/6/26 21:00,64358
2014/6/26 22:00,70578
2014/6/26 23:00,67821
2014/6/27 0:00,51369
2014/6/27 1:00,31696
2014/6/27 2:00,20653
2014/6/27 3:00,13463
2014/6/27 4:00,9854
2014/6/27 5:00,10287
2014/6/27 6:00,16562
2014/6/27 7:00,28347
2014/6/27 8:00,27738
2014/6/27 9:00,22441
2014/6/27 10:00,24563
2014/6/27 11:00,25505
2014/6/27 12:00,34569
2014/6/27 13:00,29596
2014/6/27 14:00,26651
2014/6/27 15:00,29420
2014/6/27 16:00,33812
2014/6/27 17:00,38874
2014/6/27 18:00,45521
2014/6/27 19:00,48983
2014/6/27 20:00,60179
2014/6/27 21:00,64601
2014/6/27 22:00,65706
2014/6/27 23:00,64565
2014/6/28 0:00,52540
2014/6/28 1:00,33928
2014/6/28 2:00,23321
2014/6/28 3:00,15688
2014/6/28 4:00,12834
2014/6/28 5:00,11744
2014/6/28 6:00,15000
2014/6/28 7:00,22867
2014/6/28 8:00,27256
2014/6/28 9:00,29179
2014/6/28 10:00,32191
2014/6/28 11:00,34823
2014/6/28 12:00,39586
2014/6/28 13:00,36807
2014/6/28 14:00,36857
2014/6/28 15:00,37890
2014/6/28 16:00,38641
2014/6/28 17:00,41530
2014/6/28 18:00,44492
2014/6/28 19:00,46219
2014/6/28 20:00,53986
2014/6/28 21:00,62567
2014/6/28 22:00,68112
2014/6/28 23:00,69001
2014/6/29 0:00,62633
2014/6/29 1:00,45308
2014/6/29 2:00,29698
2014/6/29 3:00,23804
2014/6/29 4:00,14879
2014/6/29 5:00,12443
2014/6/29 6:00,15258
2014/6/29 7:00,21361
2014/6/29 8:00,29455
2014/6/29 9:00,32750
2014/6/29 10:00,37526
2014/6/29 11:00,39331
2014/6/29 12:00,41789
2014/6/29 13:00,40958
2014/6/29 14:00,42148
2014/6/29 15:00,44226
2014/6/29 16:00,47155
2014/6/29 17:00,48259
2014/6/29 18:00,47225
2014/6/29 19:00,53364
2014/6/29 20:00,61917
2014/6/29 21:00,67532
2014/6/29 22:00,76731
2014/6/29 23:00,76423
2014/6/30 0:00,62248
2014/6/30 1:00,38139
2014/6/30 2:00,27172
2014/6/30 3:00,16149
2014/6/30 4:00,11475
2014/6/30 5:00,11673
2014/6/30 6:00,18421
2014/6/30 7:00,30466
2014/6/30 8:00,28859
2014/6/30 9:00,23337
2014/6/30 10:00,24744
2014/6/30 11:00,26018
2014/6/30 12:00,34100
2014/6/30 13:00,30957
2014/6/30 14:00,28383
2014/6/30 15:00,31721
2014/6/30 16:00,36899
2014/6/30 17:00,40739
2014/6/30 18:00,45638
2014/6/30 19:00,50323
2014/6/30 20:00,58462
2014/6/30 21:00,66003
2014/6/30 22:00,70406
2014/6/30 23:00,68858
2014/7/1 0:00,58142
2014/7/1 1:00,32950
2014/7/1 2:00,20880
2014/7/1 3:00,14699
2014/7/1 4:00,11004
2014/7/1 5:00,11305
2014/7/1 6:00,17895
2014/7/1 7:00,29968
2014/7/1 8:00,28614
2014/7/1 9:00,23432
2014/7/1 10:00,25004
2014/7/1 11:00,26443
2014/7/1 12:00,35442
2014/7/1 13:00,30301
2014/7/1 14:00,28298
2014/7/1 15:00,29979
2014/7/1 16:00,32850
2014/7/1 17:00,38963
2014/7/1 18:00,45970
2014/7/1 19:00,50501
2014/7/1 20:00,58532
2014/7/1 21:00,66133
2014/7/1 22:00,70372
2014/7/1 23:00,67443
2014/7/2 0:00,54231
2014/7/2 1:00,33691
2014/7/2 2:00,21757
2014/7/2 3:00,14665
2014/7/2 4:00,10440
2014/7/2 5:00,10825
2014/7/2 6:00,17361
2014/7/2 7:00,29117
2014/7/2 8:00,26927
2014/7/2 9:00,22801
2014/7/2 10:00,24273
2014/7/2 11:00,26063
2014/7/2 12:00,34767
2014/7/2 13:00,30672
2014/7/2 14:00,28766
2014/7/2 15:00,30294
2014/7/2 16:00,31887
2014/7/2 17:00,37925
2014/7/2 18:00,44768
2014/7/2 19:00,49640
2014/7/2 20:00,58755
2014/7/2 21:00,64639
2014/7/2 22:00,69402
2014/7/2 23:00,67192
2014/7/3 0:00,55484
2014/7/3 1:00,32209
2014/7/3 2:00,21011
2014/7/3 3:00,14463
2014/7/3 4:00,9786
2014/7/3 5:00,10598
2014/7/3 6:00,17498
2014/7/3 7:00,31156
2014/7/3 8:00,30198
2014/7/3 9:00,23136
2014/7/3 10:00,25009
2014/7/3 11:00,27107
2014/7/3 12:00,37492
2014/7/3 13:00,32407
2014/7/3 14:00,29338
2014/7/3 15:00,30202
2014/7/3 16:00,33426
2014/7/3 17:00,38576
2014/7/3 18:00,45096
2014/7/3 19:00,49511
2014/7/3 20:00,56916
2014/7/3 21:00,66315
2014/7/3 22:00,69990
2014/7/3 23:00,65631
2014/7/4 0:00,52602
2014/7/4 1:00,32716
2014/7/4 2:00,21852
2014/7/4 3:00,14226
2014/7/4 4:00,10850
2014/7/4 5:00,10265
2014/7/4 6:00,16944
2014/7/4 7:00,28630
2014/7/4 8:00,28517
2014/7/4 9:00,23057
2014/7/4 10:00,24182
2014/7/4 11:00,26403
2014/7/4 12:00,37563
2014/7/4 13:00,31593
2014/7/4 14:00,29010
2014/7/4 15:00,30931
2014/7/4 16:00,34463
2014/7/4 17:00,38848
2014/7/4 18:00,45828
2014/7/4 19:00,49264
2014/7/4 20:00,57886
2014/7/4 21:00,73683
2014/7/4 22:00,75698
2014/7/4 23:00,72851
2014/7/5 0:00,56458
2014/7/5 1:00,36074
2014/7/5 2:00,24670
2014/7/5 3:00,15687
2014/7/5 4:00,11525
2014/7/5 5:00,12074
2014/7/5 6:00,17079
2014/7/5 7:00,24586
2014/7/5 8:00,27605
2014/7/5 9:00,29651
2014/7/5 10:00,34245
2014/7/5 11:00,35646
2014/7/5 12:00,40431
2014/7/5 13:00,38877
2014/7/5 14:00,37848
2014/7/5 15:00,38189
2014/7/5 16:00,40481
2014/7/5 17:00,41725
2014/7/5 18:00,44147
2014/7/5 19:00,48457
2014/7/5 20:00,57278
2014/7/5 21:00,66940
2014/7/5 22:00,71087
2014/7/5 23:00,70122
2014/7/6 0:00,59398
2014/7/6 1:00,43081
2014/7/6 2:00,28925
2014/7/6 3:00,18196
2014/7/6 4:00,13157
2014/7/6 5:00,11925
2014/7/6 6:00,15606
2014/7/6 7:00,24875
2014/7/6 8:00,29978
2014/7/6 9:00,31373
2014/7/6 10:00,35521
2014/7/6 11:00,37336
2014/7/6 12:00,40719
2014/7/6 13:00,41151
2014/7/6 14:00,39220
2014/7/6 15:00,38988
2014/7/6 16:00,41700
2014/7/6 17:00,47645
2014/7/6 18:00,48231
2014/7/6 19:00,51658
2014/7/6 20:00,61015
2014/7/6 21:00,68748
2014/7/6 22:00,76876
2014/7/6 23:00,74895
2014/7/7 0:00,67763
2014/7/7 1:00,41537
2014/7/7 2:00,24489
2014/7/7 3:00,16112
2014/7/7 4:00,10842
2014/7/7 5:00,10558
2014/7/7 6:00,17353
2014/7/7 7:00,30886
2014/7/7 8:00,29791
2014/7/7 9:00,24083
2014/7/7 10:00,25741
2014/7/7 11:00,27493
2014/7/7 12:00,38761
2014/7/7 13:00,33671
2014/7/7 14:00,31556
2014/7/7 15:00,32671
2014/7/7 16:00,35173
2014/7/7 17:00,40233
2014/7/7 18:00,47347
2014/7/7 19:00,52889
2014/7/7 20:00,61705
2014/7/7 21:00,71278
2014/7/7 22:00,75425
2014/7/7 23:00,73200
2014/7/8 0:00,57842
2014/7/8 1:00,34470
2014/7/8 2:00,21808
2014/7/8 3:00,15386
2014/7/8 4:00,11096
2014/7/8 5:00,10612
2014/7/8 6:00,17410
2014/7/8 7:00,30423
2014/7/8 8:00,28218
2014/7/8 9:00,24437
2014/7/8 10:00,26432
2014/7/8 11:00,28155
2014/7/8 12:00,37890
2014/7/8 13:00,32793
2014/7/8 14:00,29658
2014/7/8 15:00,31893
2014/7/8 16:00,34719
2014/7/8 17:00,39248
2014/7/8 18:00,48843
2014/7/8 19:00,52521
2014/7/8 20:00,60442
2014/7/8 21:00,70115
2014/7/8 22:00,73014
2014/7/8 23:00,70342
2014/7/9 0:00,53197
2014/7/9 1:00,33293
2014/7/9 2:00,21105
2014/7/9 3:00,14637
2014/7/9 4:00,11407
2014/7/9 5:00,18447
2014/7/9 6:00,23406
2014/7/9 7:00,31837
2014/7/9 8:00,31320
2014/7/9 9:00,24925
2014/7/9 10:00,26381
2014/7/9 11:00,27244
2014/7/9 12:00,37822
2014/7/9 13:00,33007
2014/7/9 14:00,30650
2014/7/9 15:00,32003
2014/7/9 16:00,35767
2014/7/9 17:00,40975
2014/7/9 18:00,47024
2014/7/9 19:00,50274
2014/7/9 20:00,59818
2014/7/9 21:00,68753
2014/7/9 22:00,73096
2014/7/9 23:00,69812
2014/7/10 0:00,57201
2014/7/10 1:00,34734
2014/7/10 2:00,22428
2014/7/10 3:00,15340
2014/7/10 4:00,11175
2014/7/10 5:00,12665
2014/7/10 6:00,19101
2014/7/10 7:00,36217
2014/7/10 8:00,32135
2014/7/10 9:00,26710
2014/7/10 10:00,28651
2014/7/10 11:00,30268
2014/7/10 12:00,40166
2014/7/10 13:00,34993
2014/7/10 14:00,31052
2014/7/10 15:00,33465
2014/7/10 16:00,36973
2014/7/10 17:00,42299
2014/7/10 18:00,51533
2014/7/10 19:00,57293
2014/7/10 20:00,64672
2014/7/10 21:00,72714
2014/7/10 22:00,75431
2014/7/10 23:00,70286
2014/7/11 0:00,56478
2014/7/11 1:00,36388
2014/7/11 2:00,23368
2014/7/11 3:00,15602
2014/7/11 4:00,10705
2014/7/11 5:00,11224
2014/7/11 6:00,17881
2014/7/11 7:00,30437
2014/7/11 8:00,25753
2014/7/11 9:00,26971
2014/7/11 10:00,28319
2014/7/11 11:00,29820
2014/7/11 12:00,39894
2014/7/11 13:00,33744
2014/7/11 14:00,30766
2014/7/11 15:00,32182
2014/7/11 16:00,35173
2014/7/11 17:00,39632
2014/7/11 18:00,46539
2014/7/11 19:00,52270
2014/7/11 20:00,65095
2014/7/11 21:00,81131
2014/7/11 22:00,86084
2014/7/11 23:00,69968
2014/7/12 0:00,55633
2014/7/12 1:00,35075
2014/7/12 2:00,23635
2014/7/12 3:00,16278
2014/7/12 4:00,21483
2014/7/12 5:00,12277
2014/7/12 6:00,16457
2014/7/12 7:00,24559
2014/7/12 8:00,28671
2014/7/12 9:00,30039
2014/7/12 10:00,33241
2014/7/12 11:00,34879
2014/7/12 12:00,41154
2014/7/12 13:00,39930
2014/7/12 14:00,38113
2014/7/12 15:00,39629
2014/7/12 16:00,40486
2014/7/12 17:00,44752
2014/7/12 18:00,51860
2014/7/12 19:00,54654
2014/7/12 20:00,66225
2014/7/12 21:00,76429
2014/7/12 22:00,83285
2014/7/12 23:00,75349
2014/7/13 0:00,61216
2014/7/13 1:00,41165
