datetime,number of USJ tweets per hour
2014/6/17 15:38,3
2014/6/17 16:48,1
2014/6/17 17:13,3
2014/6/17 18:00,9
2014/6/17 19:07,1
2014/6/17 20:06,11
2014/6/17 21:01,13
2014/6/17 22:02,9
2014/6/17 23:04,9
2014/6/18 0:16,5
2014/6/18 1:07,9
2014/6/18 2:22,1
2014/6/18 4:09,3
2014/6/18 5:24,2
2014/6/18 6:37,3
2014/6/18 7:11,5
2014/6/18 8:14,3
2014/6/18 9:15,2
2014/6/18 10:14,3
2014/6/18 11:00,8
2014/6/18 12:06,8
2014/6/18 13:01,6
2014/6/18 14:15,3
2014/6/18 15:01,7
2014/6/18 16:03,9
2014/6/18 17:14,8
2014/6/18 18:08,11
2014/6/18 19:18,6
2014/6/18 20:02,5
2014/6/18 21:08,16
2014/6/18 22:16,10
2014/6/18 23:11,8
2014/6/19 0:04,6
2014/6/19 1:00,7
2014/6/19 2:05,6
2014/6/19 3:08,2
2014/6/19 4:52,1
2014/6/19 6:11,2
2014/6/19 7:01,5
2014/6/19 8:01,6
2014/6/19 9:19,4
2014/6/19 10:09,2
2014/6/19 11:03,10
2014/6/19 12:02,7
2014/6/19 13:06,4
2014/6/19 14:00,3
2014/6/19 15:02,4
2014/6/19 16:10,6
2014/6/19 17:14,11
2014/6/19 18:04,9
2014/6/19 19:01,15
2014/6/19 20:30,4
2014/6/19 21:00,18
2014/6/19 22:00,28
2014/6/19 23:06,12
2014/6/20 0:00,15
2014/6/20 1:16,3
2014/6/20 2:01,2
2014/6/20 3:06,5
2014/6/20 4:16,2
2014/6/20 5:10,3
2014/6/20 6:25,1
2014/6/20 7:00,4
2014/6/20 8:08,5
2014/6/20 9:03,6
2014/6/20 10:12,6
2014/6/20 11:30,2
2014/6/20 12:10,43
2014/6/20 13:01,11
2014/6/20 14:04,7
2014/6/20 15:00,39
2014/6/20 16:09,8
2014/6/20 17:12,7
2014/6/20 18:10,11
2014/6/20 19:10,10
2014/6/20 20:04,14
2014/6/20 21:04,12
2014/6/20 22:01,47
2014/6/20 23:00,18
2014/6/21 0:11,5
2014/6/21 1:02,5
2014/6/21 2:01,1
2014/6/21 3:13,1
2014/6/21 4:07,2
2014/6/21 5:47,1
2014/6/21 6:24,3
2014/6/21 7:24,41
2014/6/21 8:01,7
2014/6/21 9:36,4
2014/6/21 10:01,5
2014/6/21 11:01,11
2014/6/21 12:00,25
2014/6/21 13:08,7
2014/6/21 14:06,5
2014/6/21 15:02,9
2014/6/21 16:03,8
2014/6/21 17:09,43
2014/6/21 18:01,9
2014/6/21 19:05,28
2014/6/21 20:01,17
2014/6/21 21:00,24
2014/6/21 22:04,39
2014/6/21 23:00,32
2014/6/22 0:00,13
2014/6/22 1:01,5
2014/6/22 3:20,3
2014/6/22 4:30,2
2014/6/22 5:16,1
2014/6/22 6:08,27
2014/6/22 7:00,7
2014/6/22 8:05,4
2014/6/22 9:00,6
2014/6/22 10:08,6
2014/6/22 11:00,12
2014/6/22 12:00,10
2014/6/22 13:05,14
2014/6/22 14:04,9
2014/6/22 15:00,5
2014/6/22 16:26,5
2014/6/22 17:05,10
2014/6/22 18:04,6
2014/6/22 19:19,3
2014/6/22 20:02,11
2014/6/22 21:02,12
2014/6/22 22:03,10
2014/6/22 23:05,14
2014/6/23 0:01,6
2014/6/23 1:14,5
2014/6/23 2:19,3
2014/6/23 4:16,1
2014/6/23 5:30,2
2014/6/23 6:37,3
2014/6/23 7:46,1
2014/6/23 8:10,3
2014/6/23 9:09,4
2014/6/23 10:27,1
2014/6/23 11:02,7
2014/6/23 12:07,5
2014/6/23 13:06,5
2014/6/23 14:03,4
2014/6/23 15:16,8
2014/6/23 16:12,5
2014/6/23 17:03,11
2014/6/23 18:01,16
2014/6/23 19:03,20
2014/6/23 20:00,13
2014/6/23 21:00,40
2014/6/23 22:00,30
2014/6/23 23:01,17
2014/6/24 0:02,16
2014/6/24 1:01,9
2014/6/24 2:00,2
2014/6/24 3:23,3
2014/6/24 5:19,4
2014/6/24 6:07,5
2014/6/24 7:06,2
2014/6/24 8:46,2
2014/6/24 9:00,15
2014/6/24 10:04,9
2014/6/24 11:07,4
2014/6/24 12:05,5
2014/6/24 13:01,10
2014/6/24 14:10,6
2014/6/24 15:22,6
2014/6/24 16:01,9
2014/6/24 17:05,14
2014/6/24 18:01,16
2014/6/24 19:00,11
2014/6/24 20:02,15
2014/6/24 21:01,9
2014/6/24 22:02,16
2014/6/24 23:00,16
2014/6/25 0:00,9
2014/6/25 1:09,4
2014/6/25 2:01,3
2014/6/25 3:10,1
2014/6/25 5:00,2
2014/6/25 6:11,8
2014/6/25 8:16,6
2014/6/25 9:30,2
2014/6/25 10:01,9
2014/6/25 11:02,10
2014/6/25 12:00,11
2014/6/25 13:00,8
2014/6/25 14:14,5
2014/6/25 15:58,1
2014/6/25 16:00,3
2014/6/25 17:00,8
2014/6/25 18:01,11
2014/6/25 19:05,13
2014/6/25 20:03,11
2014/6/25 21:03,8
2014/6/25 22:01,13
2014/6/25 23:07,6
2014/6/26 0:08,8
2014/6/26 1:00,7
2014/6/26 2:04,6
2014/6/26 3:21,1
2014/6/26 4:14,2
2014/6/26 5:14,3
2014/6/26 6:09,4
2014/6/26 7:21,2
2014/6/26 8:09,4
2014/6/26 9:01,4
2014/6/26 10:13,4
2014/6/26 11:21,7
2014/6/26 12:09,5
2014/6/26 13:03,5
2014/6/26 14:20,4
2014/6/26 15:10,4
2014/6/26 16:02,6
2014/6/26 17:37,5
2014/6/26 18:13,4
2014/6/26 19:15,7
2014/6/26 20:02,12
2014/6/26 21:00,16
2014/6/26 22:02,18
2014/6/26 23:01,11
2014/6/27 0:00,6
2014/6/27 1:13,4
2014/6/27 2:15,3
2014/6/27 3:17,2
2014/6/27 4:19,4
2014/6/27 5:14,1
2014/6/27 6:23,1
2014/6/27 7:34,1
2014/6/27 8:13,4
2014/6/27 9:00,4
2014/6/27 10:05,4
2014/6/27 11:02,7
2014/6/27 12:00,10
2014/6/27 13:06,6
2014/6/27 14:03,4
2014/6/27 15:10,4
2014/6/27 16:09,8
2014/6/27 17:03,4
2014/6/27 18:00,4
2014/6/27 19:01,7
2014/6/27 20:01,22
2014/6/27 21:01,10
2014/6/27 22:07,16
2014/6/27 23:05,8
2014/6/28 0:01,12
2014/6/28 1:01,7
2014/6/28 2:23,1
2014/6/28 3:38,4
2014/6/28 4:04,5
2014/6/28 6:00,3
2014/6/28 7:20,4
2014/6/28 8:12,11
2014/6/28 9:21,4
2014/6/28 10:03,3
2014/6/28 11:08,6
2014/6/28 12:02,14
2014/6/28 13:03,11
2014/6/28 14:00,15
2014/6/28 15:09,11
2014/6/28 16:05,13
2014/6/28 17:01,7
2014/6/28 18:00,15
2014/6/28 19:05,15
2014/6/28 20:00,17
2014/6/28 21:00,42
2014/6/28 22:00,21
2014/6/28 23:00,16
2014/6/29 0:06,20
2014/6/29 1:01,12
2014/6/29 2:00,3
2014/6/29 3:03,5
2014/6/29 4:54,1
2014/6/29 5:06,3
2014/6/29 6:08,2
2014/6/29 7:02,3
2014/6/29 8:20,6
2014/6/29 9:01,31
2014/6/29 10:01,35
2014/6/29 11:00,10
2014/6/29 12:06,12
2014/6/29 13:05,14
2014/6/29 14:00,7
2014/6/29 15:02,7
2014/6/29 16:15,9
2014/6/29 17:03,14
2014/6/29 18:04,10
2014/6/29 19:00,44
2014/6/29 20:07,21
2014/6/29 21:01,40
2014/6/29 22:00,15
2014/6/29 23:01,30
2014/6/30 0:00,17
2014/6/30 1:06,6
2014/6/30 2:32,2
2014/6/30 3:00,4
2014/6/30 4:03,1
2014/6/30 5:21,2
2014/6/30 6:09,3
2014/6/30 7:15,6
2014/6/30 8:03,6
2014/6/30 9:01,3
2014/6/30 10:11,6
2014/6/30 11:04,9
2014/6/30 12:01,14
2014/6/30 13:00,8
2014/6/30 14:18,2
2014/6/30 15:13,4
2014/6/30 16:05,4
2014/6/30 17:04,10
2014/6/30 18:06,22
2014/6/30 19:07,19
2014/6/30 20:00,17
2014/6/30 21:00,20
2014/6/30 22:04,31
2014/6/30 23:00,25
2014/7/1 0:00,14
2014/7/1 1:06,5
2014/7/1 2:04,4
2014/7/1 3:07,3
2014/7/1 4:09,2
2014/7/1 5:08,3
2014/7/1 6:02,7
2014/7/1 7:05,8
2014/7/1 8:00,7
2014/7/1 9:09,12
2014/7/1 10:05,3
2014/7/1 11:03,12
2014/7/1 12:08,14
2014/7/1 13:14,11
2014/7/1 14:00,12
2014/7/1 15:11,11
2014/7/1 16:08,5
2014/7/1 17:13,15
2014/7/1 18:04,16
2014/7/1 19:06,13
2014/7/1 20:03,14
2014/7/1 21:01,10
2014/7/1 22:01,32
2014/7/1 23:00,33
2014/7/2 0:03,14
2014/7/2 1:00,7
2014/7/2 2:11,7
2014/7/2 3:02,3
2014/7/2 5:32,1
2014/7/2 6:08,5
2014/7/2 7:04,8
2014/7/2 8:30,5
2014/7/2 9:02,6
2014/7/2 10:00,12
2014/7/2 11:02,11
2014/7/2 12:02,17
2014/7/2 13:05,7
2014/7/2 14:08,9
2014/7/2 15:03,13
2014/7/2 16:17,10
2014/7/2 17:03,15
2014/7/2 18:19,8
2014/7/2 19:16,13
2014/7/2 20:00,32
2014/7/2 21:03,27
2014/7/2 22:04,20
2014/7/2 23:00,19
2014/7/3 0:07,10
2014/7/3 1:06,6
2014/7/3 2:17,3
2014/7/3 3:01,4
2014/7/3 4:48,1
2014/7/3 5:00,5
2014/7/3 6:00,7
2014/7/3 7:20,7
2014/7/3 8:02,9
2014/7/3 9:08,7
2014/7/3 10:14,7
2014/7/3 11:16,10
2014/7/3 12:15,12
2014/7/3 13:04,8
2014/7/3 14:01,5
2014/7/3 15:00,7
2014/7/3 16:03,11
2014/7/3 17:00,19
2014/7/3 18:00,11
2014/7/3 19:03,15
2014/7/3 20:00,18
2014/7/3 21:00,31
2014/7/3 22:00,23
2014/7/3 23:00,19
2014/7/4 0:07,13
2014/7/4 1:02,4
2014/7/4 2:34,2
2014/7/4 3:00,6
2014/7/4 4:26,4
2014/7/4 5:28,4
2014/7/4 6:05,5
2014/7/4 7:13,4
2014/7/4 8:00,17
2014/7/4 9:01,12
2014/7/4 10:13,13
2014/7/4 11:01,8
2014/7/4 12:00,14
2014/7/4 13:00,15
2014/7/4 14:02,16
2014/7/4 15:04,11
2014/7/4 16:10,13
2014/7/4 17:04,11
2014/7/4 18:00,16
2014/7/4 19:04,16
2014/7/4 20:00,13
2014/7/4 21:03,19
2014/7/4 22:00,21
2014/7/4 23:03,13
2014/7/5 0:00,9
2014/7/5 1:00,7
2014/7/5 2:02,4
2014/7/5 3:15,2
2014/7/5 4:00,4
2014/7/5 5:02,4
2014/7/5 6:09,6
2014/7/5 7:21,3
2014/7/5 8:02,4
2014/7/5 9:19,6
2014/7/5 10:00,9
2014/7/5 11:02,8
2014/7/5 12:00,6
2014/7/5 13:01,9
2014/7/5 14:02,14
2014/7/5 15:01,13
2014/7/5 16:04,14
2014/7/5 17:08,12
2014/7/5 18:38,5
2014/7/5 19:03,4
2014/7/5 20:00,22
2014/7/5 21:00,19
2014/7/5 22:00,25
2014/7/5 23:00,16
2014/7/6 0:00,16
2014/7/6 1:05,8
2014/7/6 2:19,2
2014/7/6 3:09,3
2014/7/6 4:12,2
2014/7/6 5:14,2
2014/7/6 6:04,3
2014/7/6 7:08,9
2014/7/6 8:07,7
2014/7/6 9:00,10
2014/7/6 10:00,17
2014/7/6 11:01,14
2014/7/6 12:00,14
2014/7/6 13:03,12
2014/7/6 14:00,12
2014/7/6 15:01,14
2014/7/6 16:02,7
2014/7/6 17:06,16
2014/7/6 18:03,20
2014/7/6 19:00,14
2014/7/6 20:00,30
2014/7/6 21:00,16
2014/7/6 22:03,23
2014/7/6 23:00,20
2014/7/7 0:02,15
2014/7/7 1:08,6
2014/7/7 2:11,3
2014/7/7 3:32,2
2014/7/7 4:07,1
2014/7/7 5:20,5
2014/7/7 6:09,7
2014/7/7 7:02,9
2014/7/7 8:03,8
2014/7/7 9:03,9
2014/7/7 10:02,8
2014/7/7 11:04,14
2014/7/7 12:03,30
2014/7/7 13:00,19
2014/7/7 14:10,11
2014/7/7 15:02,16
2014/7/7 16:02,12
2014/7/7 17:05,23
2014/7/7 18:00,14
2014/7/7 19:04,16
2014/7/7 20:02,21
2014/7/7 21:05,22
2014/7/7 22:00,16
2014/7/7 23:01,22
2014/7/8 0:00,17
2014/7/8 1:04,13
2014/7/8 2:09,5
2014/7/8 3:00,3
2014/7/8 4:04,4
2014/7/8 5:00,7
2014/7/8 6:12,5
2014/7/8 7:01,6
2014/7/8 8:00,9
2014/7/8 9:00,6
2014/7/8 10:04,8
2014/7/8 11:00,12
2014/7/8 12:19,14
2014/7/8 13:00,19
2014/7/8 14:12,3
2014/7/8 15:00,11
2014/7/8 16:01,9
2014/7/8 17:04,8
2014/7/8 18:03,11
2014/7/8 19:07,11
2014/7/8 20:00,23
2014/7/8 21:00,23
2014/7/8 22:00,27
2014/7/8 23:00,14
2014/7/9 0:08,15
2014/7/9 1:08,15
2014/7/9 2:02,10
2014/7/9 3:04,5
2014/7/9 4:02,7
2014/7/9 5:08,1
2014/7/9 7:00,8
2014/7/9 8:07,10
2014/7/9 9:00,5
2014/7/9 10:00,7
2014/7/9 11:04,14
2014/7/9 12:04,23
2014/7/9 13:00,10
2014/7/9 14:04,14
2014/7/9 15:07,9
2014/7/9 16:02,23
2014/7/9 17:06,18
2014/7/9 18:01,8
2014/7/9 19:01,13
2014/7/9 20:02,17
2014/7/9 21:06,23
2014/7/9 22:00,25
2014/7/9 23:00,22
2014/7/10 0:00,10
2014/7/10 1:11,8
2014/7/10 2:12,4
2014/7/10 3:03,4
2014/7/10 4:44,1
2014/7/10 5:05,3
2014/7/10 6:00,5
2014/7/10 7:00,12
2014/7/10 8:07,9
2014/7/10 9:04,7
2014/7/10 10:01,5
2014/7/10 11:00,16
2014/7/10 12:06,12
2014/7/10 13:00,10
2014/7/10 14:04,9
2014/7/10 15:06,16
2014/7/10 16:18,7
2014/7/10 17:06,13
2014/7/10 18:01,18
2014/7/10 19:00,20
2014/7/10 20:01,15
2014/7/10 21:00,24
2014/7/10 22:08,21
2014/7/10 23:06,14
2014/7/11 0:00,21
2014/7/11 1:06,13
2014/7/11 2:04,4
2014/7/11 4:07,3
2014/7/11 5:25,4
2014/7/11 6:00,8
2014/7/11 7:12,6
2014/7/11 8:20,6
2014/7/11 9:04,9
2014/7/11 10:16,6
2014/7/11 11:13,10
2014/7/11 12:09,8
2014/7/11 13:13,6
2014/7/11 14:01,8
2014/7/11 15:00,10
2014/7/11 16:01,13
2014/7/11 17:04,10
2014/7/11 18:00,9
2014/7/11 19:10,8
2014/7/11 20:06,14
2014/7/11 21:01,22
2014/7/11 22:00,28
2014/7/11 23:11,17
2014/7/12 0:00,35
2014/7/12 1:03,9
2014/7/12 2:18,4
2014/7/12 3:14,4
2014/7/12 4:37,5
2014/7/12 5:00,4
2014/7/12 6:10,6
2014/7/12 7:00,11
2014/7/12 8:05,17
2014/7/12 9:10,10
2014/7/12 10:00,15
2014/7/12 11:00,11
2014/7/12 12:01,16
2014/7/12 13:10,10
2014/7/12 14:01,8
2014/7/12 15:03,9
2014/7/12 16:18,7
2014/7/12 17:00,12
2014/7/12 18:06,18
2014/7/12 19:07,15
2014/7/12 20:00,24
2014/7/12 21:02,18
2014/7/12 22:02,24
2014/7/12 23:01,12
2014/7/13 0:00,12
2014/7/13 1:00,10
2014/7/13 2:00,6
2014/7/13 3:08,5
2014/7/13 4:08,6
2014/7/13 5:12,2
2014/7/13 6:08,7
2014/7/13 7:20,3
2014/7/13 8:00,16
2014/7/13 9:18,9
2014/7/13 10:09,10
2014/7/13 11:01,16
2014/7/13 12:19,7
2014/7/13 13:00,12
